id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
607432,charged off,6500,60,12.23,145.35,debt_consolidation,18.99,23.9,8,mortgage,39996.0
595047,charged off,20000,60,9.99,277.21,debt_consolidation,21.45,54.7,10,mortgage,55000.0
607203,charged off,9000,36,13.72,306.38,credit_card,13.58,92.6,5,mortgage,69000.0
606632,charged off,2000,36,6.17,61.0,other,17.06,66.3,10,own,51996.0
606637,charged off,2500,36,8.88,79.36,renewable_energy,19.44,9.0,1,mortgage,32400.0
606429,charged off,1200,36,12.98,40.43,home_improvement,17.75,82.5,2,mortgage,48000.0
606303,charged off,7000,36,8.88,222.21,wedding,22.64,63.3,3,rent,62500.0
606111,charged off,6000,60,6.54,117.51,debt_consolidation,11.0,33.7,6,rent,30000.0
606069,charged off,23500,36,6.91,440.96,small_business,19.78,60.1,3,mortgage,70000.0
605989,charged off,5000,36,10.36,162.19,debt_consolidation,1.89,67.2,10,mortgage,54000.0
605855,charged off,12000,60,15.57,289.09,wedding,13.72,54.9,2,rent,72000.0
605582,charged off,16000,60,6.91,202.53,other,14.0,15.9,4,mortgage,60000.0
605644,charged off,24250,60,18.17,453.02,debt_consolidation,17.42,77.4,1,rent,50004.0
605568,charged off,5000,36,6.54,153.34,small_business,8.38,21.6,1,rent,60000.0
598568,charged off,21250,60,9.99,306.95,debt_consolidation,24.66,52.5,3,mortgage,64000.0
605540,charged off,25000,60,10.36,343.33,debt_consolidation,11.22,35.1,2,rent,95000.0
605475,charged off,10000,36,12.23,333.25,debt_consolidation,16.0,47.0,1,rent,44469.0
605342,charged off,12000,60,14.46,282.09,credit_card,17.61,36.3,9,mortgage,50000.0
605309,charged off,25000,36,10.36,501.96,debt_consolidation,11.55,29.8,10,own,80004.0
605318,charged off,25000,60,20.03,662.77,major_purchase,23.01,62.0,1,rent,75000.0
603733,charged off,24250,60,6.91,318.62,home_improvement,6.23,26.1,10,mortgage,42000.0
605145,charged off,16000,60,12.23,357.78,small_business,8.88,15.3,6,own,40000.0
605061,charged off,5300,60,12.61,119.54,debt_consolidation,15.54,41.9,10,mortgage,61000.0
598558,charged off,8000,36,6.91,246.69,debt_consolidation,18.0,28.5,1,rent,55000.0
605282,charged off,9250,60,12.61,208.63,other,18.65,19.3,1,own,26000.0
603245,charged off,10000,36,12.23,333.25,debt_consolidation,5.53,80.4,9,mortgage,140004.0
604561,charged off,6000,60,12.23,134.17,major_purchase,11.41,0.0,2,rent,45000.0
604521,charged off,3000,60,14.83,71.11,major_purchase,9.47,82.6,5,own,20400.0
604501,charged off,24000,36,8.88,526.95,home_improvement,4.32,64.2,3,mortgage,50000.0
602423,charged off,15250,60,8.88,258.24,major_purchase,11.65,8.1,1,rent,24000.0
599656,charged off,12000,60,8.88,248.41,other,17.6,43.5,2,mortgage,72000.0
604346,charged off,2000,36,13.35,67.73,home_improvement,18.0,52.8,1,mortgage,79000.0
604319,charged off,4000,36,13.35,135.46,debt_consolidation,20.9,58.5,1,mortgage,62400.0
604303,charged off,22750,60,18.91,589.03,debt_consolidation,23.59,35.2,10,mortgage,68000.0
603937,charged off,4000,60,9.62,84.25,car,16.21,13.6,7,own,81000.0
603683,charged off,4000,36,14.46,137.61,credit_card,13.41,98.9,10,rent,105000.0
601462,charged off,24000,60,9.99,509.82,debt_consolidation,17.53,70.1,10,rent,200000.0
604007,charged off,18000,36,13.72,612.76,small_business,11.81,74.5,10,mortgage,98260.0
603985,charged off,10000,60,14.46,235.08,debt_consolidation,20.5,54.8,7,mortgage,36000.0
603908,charged off,8400,36,12.98,282.95,debt_consolidation,23.92,84.8,6,mortgage,152004.0
603648,charged off,22000,60,18.91,569.61,debt_consolidation,13.55,66.6,4,rent,48000.0
603853,charged off,15000,60,15.95,364.38,debt_consolidation,12.83,77.6,10,rent,53040.0
603796,charged off,9000,36,13.72,306.38,debt_consolidation,16.55,51.9,1,mortgage,39000.0
601769,charged off,8700,36,12.23,289.93,small_business,6.52,32.7,1,mortgage,25200.0
596195,charged off,24000,36,17.8,865.26,debt_consolidation,5.41,80.6,3,rent,53000.0
603618,charged off,14400,60,19.29,375.85,debt_consolidation,18.05,90.4,9,own,44000.0
603585,charged off,8000,60,6.17,155.3,other,19.34,21.1,6,mortgage,69996.0
601257,charged off,3250,60,6.91,64.22,debt_consolidation,21.77,46.6,4,mortgage,35000.0
603488,charged off,8000,60,6.54,156.68,moving,7.12,14.3,5,rent,30000.0
603396,charged off,24250,60,9.62,510.72,debt_consolidation,15.38,37.4,4,mortgage,65004.0
603300,charged off,10000,36,14.09,342.22,debt_consolidation,13.06,45.2,1,rent,50000.0
602431,charged off,10000,60,16.69,246.87,debt_consolidation,14.34,83.3,2,rent,42504.0
601641,charged off,16500,60,6.54,323.16,car,24.82,28.6,10,mortgage,36566.4
603241,charged off,4200,36,15.2,146.01,debt_consolidation,11.97,66.6,3,rent,22560.0
601997,charged off,7750,60,5.79,149.08,debt_consolidation,18.93,28.5,10,mortgage,45444.0
603127,charged off,12000,60,14.46,282.09,other,18.39,18.1,6,mortgage,31000.0
603102,charged off,9000,36,6.91,277.53,home_improvement,2.37,3.8,7,rent,36000.0
603092,charged off,10000,36,10.36,324.37,debt_consolidation,14.57,37.8,5,mortgage,50000.0
583200,charged off,9600,60,17.06,238.9,debt_consolidation,11.91,60.7,3,rent,26000.0
602918,charged off,20000,60,9.62,421.22,debt_consolidation,0.99,9.7,1,own,96000.0
601803,charged off,6000,60,10.36,128.55,small_business,16.63,91.8,1,rent,50000.0
602129,charged off,6500,36,5.79,197.13,debt_consolidation,4.56,15.0,2,mortgage,66000.0
602361,charged off,6000,60,10.36,128.55,debt_consolidation,18.84,94.4,10,rent,32100.0
602190,charged off,6000,60,6.54,117.51,renewable_energy,0.43,3.7,10,own,70000.0
561563,charged off,10000,36,14.09,342.22,debt_consolidation,14.74,31.1,3,rent,75000.0
602193,charged off,16000,60,12.61,360.87,other,19.7,97.1,4,mortgage,55000.0
602016,charged off,8000,60,16.69,197.49,vacation,13.0,83.7,1,rent,20400.0
601985,charged off,7000,36,9.62,224.63,vacation,10.32,0.0,6,rent,30000.0
597984,charged off,1000,36,16.69,35.5,credit_card,15.67,81.2,2,rent,14400.0
601724,charged off,7000,60,9.62,147.43,debt_consolidation,7.4,87.2,6,own,19200.0
601707,charged off,17100,60,10.36,366.37,debt_consolidation,19.61,27.4,1,rent,75000.0
567541,charged off,16000,60,6.91,316.15,debt_consolidation,10.64,68.4,2,mortgage,47500.0
601162,charged off,21500,36,6.91,662.98,credit_card,21.82,19.4,1,rent,82000.0
600969,charged off,6300,60,6.54,123.39,other,7.81,0.0,3,rent,30096.0
601155,charged off,25000,36,14.46,860.04,credit_card,9.16,44.8,5,rent,190000.0
601084,charged off,11400,36,6.91,351.53,debt_consolidation,9.87,50.4,1,rent,35000.0
601037,charged off,8000,60,8.88,165.61,debt_consolidation,13.1,59.2,10,rent,40000.0
600979,charged off,10000,60,12.23,223.61,credit_card,24.07,67.2,2,rent,31000.0
600687,charged off,11000,36,13.72,374.46,debt_consolidation,18.52,78.4,2,rent,30720.0
590869,charged off,10000,36,6.54,306.68,credit_card,10.07,34.0,6,mortgage,92040.0
600650,charged off,5000,60,17.06,124.43,debt_consolidation,0.0,0.0,4,rent,26500.0
600641,charged off,3000,36,12.23,99.98,debt_consolidation,5.72,85.5,3,rent,56000.04
600335,charged off,18000,36,11.12,590.33,home_improvement,3.37,45.1,4,mortgage,333676.0
600091,charged off,12000,60,14.46,282.09,credit_card,13.27,80.6,6,rent,50000.0
600073,charged off,2400,60,12.61,54.13,renewable_energy,12.5,51.1,5,mortgage,21600.0
600007,charged off,8000,60,12.61,180.44,debt_consolidation,10.95,64.3,10,mortgage,55000.0
599804,charged off,7000,36,10.36,227.06,debt_consolidation,11.19,75.0,4,mortgage,37417.0
596621,charged off,7000,36,8.88,222.21,debt_consolidation,16.76,41.5,9,own,87504.0
599608,charged off,25000,36,17.56,898.31,home_improvement,14.0,98.2,1,mortgage,106000.0
599432,charged off,15000,60,11.86,332.61,debt_consolidation,5.09,47.4,4,mortgage,79000.0
599401,charged off,1200,36,14.35,41.22,other,24.48,96.4,10,mortgage,54996.0
599394,charged off,20000,60,16.82,311.93,credit_card,15.69,72.8,10,mortgage,120000.0
600468,charged off,15000,60,12.61,218.78,small_business,8.04,0.4,5,rent,33600.0
590013,charged off,14000,60,12.61,190.59,debt_consolidation,13.88,63.0,1,mortgage,65004.0
599351,charged off,12000,60,11.86,266.09,medical,1.05,15.5,4,rent,57600.0
586792,charged off,12000,36,11.86,397.77,debt_consolidation,21.26,28.1,3,rent,50000.0
599200,charged off,2500,36,7.14,77.36,debt_consolidation,3.61,0.0,1,rent,26592.0
599880,charged off,15000,60,8.88,197.17,small_business,1.31,33.9,10,mortgage,42000.0
597669,charged off,7750,60,15.21,185.23,debt_consolidation,16.87,21.2,1,rent,19992.0
595068,charged off,25000,60,10.36,336.37,home_improvement,16.26,28.9,10,mortgage,40000.0
598855,charged off,5000,36,13.23,169.03,small_business,5.66,19.8,6,mortgage,60000.0
598833,charged off,22400,36,14.72,635.33,credit_card,7.79,38.9,1,rent,45000.0
598772,charged off,7500,60,11.49,164.91,car,4.57,0.0,2,rent,21552.0
598147,charged off,4800,36,14.84,166.02,moving,0.0,0.0,2,rent,30000.0
598702,charged off,15000,60,11.86,314.32,debt_consolidation,19.08,71.9,6,rent,50000.0
587224,charged off,5500,60,13.23,125.8,credit_card,24.84,40.4,3,rent,27398.4
597785,charged off,13750,60,16.32,336.72,debt_consolidation,21.77,79.4,2,own,36000.0
598126,charged off,6000,60,20.16,159.5,debt_consolidation,4.5,95.4,10,rent,24000.0
598136,charged off,9925,36,15.58,346.88,debt_consolidation,15.35,41.2,7,mortgage,63655.0
598109,charged off,5200,36,11.86,172.37,debt_consolidation,17.5,37.7,1,rent,21600.0
597972,charged off,13000,60,16.82,321.83,debt_consolidation,24.66,96.7,9,mortgage,42000.0
597671,charged off,6000,36,11.86,198.89,small_business,14.22,73.0,10,rent,27000.0
596258,charged off,7200,60,16.32,176.32,major_purchase,12.67,84.9,4,rent,19800.0
590769,charged off,12000,36,7.88,375.38,debt_consolidation,7.34,37.3,10,mortgage,26004.0
597005,charged off,8000,36,15.21,278.15,debt_consolidation,14.54,57.5,6,rent,50000.0
594344,charged off,25000,60,19.04,418.65,credit_card,8.23,67.3,10,rent,63600.0
476717,charged off,4000,60,11.49,87.96,other,0.0,0.0,3,rent,15000.0
596915,charged off,16400,36,13.98,560.36,debt_consolidation,22.39,45.1,5,own,54996.0
597019,charged off,1200,60,13.61,27.68,debt_consolidation,24.33,57.8,5,own,14400.0
596926,charged off,1500,36,11.86,49.73,debt_consolidation,14.8,93.4,1,rent,24000.0
596895,charged off,4000,60,15.95,97.17,car,3.77,38.1,9,rent,26400.0
596772,charged off,25000,60,17.56,628.87,debt_consolidation,13.57,76.0,3,mortgage,154000.0
596727,charged off,16000,60,17.19,399.28,debt_consolidation,18.62,95.2,3,rent,56000.0
593370,charged off,25000,60,13.23,400.25,home_improvement,12.18,57.8,10,mortgage,49068.0
596450,charged off,2000,60,16.32,48.98,debt_consolidation,24.2,79.2,3,rent,42000.0
596491,charged off,5000,60,13.61,115.34,other,21.81,0.0,3,rent,45000.0
593946,charged off,10000,36,7.51,311.11,debt_consolidation,24.46,32.3,1,rent,31000.0
596350,charged off,7000,60,15.95,170.05,debt_consolidation,19.96,74.1,10,rent,28800.0
596346,charged off,3500,36,14.84,121.06,medical,20.4,75.6,10,mortgage,96000.0
594180,charged off,9000,60,7.88,181.98,major_purchase,4.06,13.6,1,rent,20400.0
594446,charged off,3850,60,10.75,83.23,other,12.12,37.0,1,rent,20796.0
595785,charged off,2400,36,11.49,79.14,debt_consolidation,6.49,46.9,7,rent,46800.0
595226,charged off,6000,36,7.88,187.69,debt_consolidation,20.16,68.5,10,mortgage,35000.0
595190,charged off,25000,36,16.82,673.04,small_business,1.92,81.4,3,rent,60000.0
594013,charged off,6400,60,15.21,152.97,debt_consolidation,12.75,46.5,4,rent,35000.0
594450,charged off,23000,36,14.84,795.51,debt_consolidation,19.29,72.2,10,mortgage,53000.0
594206,charged off,11000,60,11.49,241.87,car,1.68,11.1,3,rent,28560.0
594052,charged off,12250,60,13.98,234.91,debt_consolidation,22.55,61.4,3,own,34000.0
593417,charged off,20000,60,13.23,457.42,debt_consolidation,23.98,70.3,6,rent,110000.0
593853,charged off,10800,60,17.19,269.52,debt_consolidation,14.32,37.4,4,mortgage,75000.0
593837,charged off,1000,36,16.32,35.32,debt_consolidation,5.33,76.8,3,rent,14400.0
593140,charged off,9000,36,14.84,311.29,debt_consolidation,9.52,88.6,10,mortgage,31000.0
585502,charged off,16000,60,16.45,392.93,debt_consolidation,16.6,92.6,5,rent,60000.0
593420,charged off,8000,60,11.49,175.91,debt_consolidation,16.41,58.7,9,mortgage,73716.0
593066,charged off,12000,60,13.61,276.8,house,10.97,60.4,7,rent,32918.64
593053,charged off,2500,36,16.82,88.91,debt_consolidation,15.75,75.5,2,rent,14400.0
593040,charged off,11200,36,13.98,382.69,credit_card,24.94,85.0,7,rent,52800.0
592953,charged off,10000,60,19.04,259.63,debt_consolidation,15.43,95.2,2,rent,58000.0
592571,charged off,7000,60,13.61,161.47,other,16.27,35.3,3,rent,50000.0
592535,charged off,1800,36,13.23,60.85,car,3.08,5.1,10,rent,29040.0
592468,charged off,14500,60,16.82,358.97,debt_consolidation,18.71,93.0,7,rent,32000.0
592473,charged off,11000,36,13.61,373.88,debt_consolidation,3.08,79.0,5,own,100000.0
592367,charged off,9000,36,15.21,312.92,debt_consolidation,13.8,83.2,10,mortgage,54000.0
592263,charged off,2500,36,7.14,77.36,moving,20.3,46.8,3,rent,36000.0
590309,charged off,4500,36,16.45,159.21,debt_consolidation,5.26,64.3,2,rent,21000.0
592186,charged off,10000,36,11.49,329.72,small_business,13.46,16.1,3,mortgage,60000.0
591054,charged off,12000,36,7.88,375.38,debt_consolidation,6.81,16.5,9,mortgage,52000.0
591989,charged off,7750,36,7.51,241.11,debt_consolidation,23.24,58.0,1,mortgage,21424.0
591965,charged off,14000,36,14.72,483.4,debt_consolidation,21.52,87.7,5,own,45500.0
591799,charged off,8000,60,11.49,175.91,credit_card,4.58,38.9,4,rent,48000.0
591643,charged off,4800,36,13.98,164.01,debt_consolidation,7.75,92.5,7,rent,38400.0
583852,charged off,24250,60,11.49,533.2,debt_consolidation,14.37,37.8,1,mortgage,95000.0
591092,charged off,5000,36,13.98,170.84,home_improvement,8.29,67.2,3,own,16800.0
590809,charged off,2000,36,14.35,68.7,debt_consolidation,17.94,80.4,1,rent,38400.0
590350,charged off,25000,60,16.82,618.9,debt_consolidation,11.01,83.9,1,rent,150000.0
590333,charged off,20000,60,20.9,539.95,debt_consolidation,21.72,91.0,5,mortgage,69000.0
590285,charged off,6000,36,16.45,212.28,debt_consolidation,20.62,99.0,5,mortgage,65600.0
590232,charged off,8000,36,14.84,276.7,credit_card,4.27,71.8,1,rent,70000.0
590215,charged off,8000,60,16.32,195.91,home_improvement,1.66,71.8,2,mortgage,40000.0
589439,charged off,3250,36,14.35,111.64,debt_consolidation,14.82,67.4,4,rent,10200.0
590043,charged off,4000,60,13.23,91.49,home_improvement,16.59,55.3,2,own,35000.0
589730,charged off,24000,60,17.56,603.72,debt_consolidation,17.45,72.4,10,mortgage,96000.0
589608,charged off,8000,60,16.45,196.47,credit_card,15.72,64.5,3,rent,40000.0
580277,charged off,9600,60,15.21,229.45,debt_consolidation,6.17,51.1,4,mortgage,90000.0
589416,charged off,7000,60,10.75,151.33,debt_consolidation,10.66,29.2,1,own,13740.0
589452,charged off,10000,60,15.21,239.01,other,11.25,39.2,2,rent,48000.0
582595,charged off,12000,60,18.3,306.69,house,4.82,64.8,10,rent,125000.0
589288,charged off,6000,36,11.12,196.78,debt_consolidation,16.22,14.1,7,rent,68065.44
589153,charged off,8400,60,13.61,193.76,major_purchase,17.56,39.1,1,rent,35400.0
589107,charged off,18250,60,13.23,417.4,debt_consolidation,12.65,32.3,6,rent,29784.0
588458,charged off,22750,60,16.82,563.2,debt_consolidation,22.15,43.1,9,mortgage,70000.0
588455,charged off,18000,60,11.49,395.78,debt_consolidation,19.04,41.4,10,mortgage,54000.0
588267,charged off,7200,36,10.38,233.62,debt_consolidation,16.5,63.3,2,rent,55700.0
588008,charged off,8000,36,15.58,279.61,debt_consolidation,12.01,91.5,10,own,45678.84
588126,charged off,10000,36,10.38,324.46,credit_card,8.88,46.2,7,rent,30000.0
587985,charged off,5000,36,11.49,164.86,moving,18.39,66.9,7,mortgage,86700.0
587874,charged off,5000,36,7.88,156.41,debt_consolidation,16.78,18.6,8,own,65000.0
587749,charged off,8000,36,15.58,279.61,major_purchase,18.38,0.0,1,own,38400.0
587548,charged off,13000,36,7.88,406.66,other,5.47,54.1,3,rent,54000.0
587541,charged off,10000,60,11.49,219.88,small_business,4.37,7.0,10,mortgage,100000.0
587513,charged off,6000,36,7.88,187.69,debt_consolidation,4.46,49.3,5,rent,35000.0
587375,charged off,15000,60,17.56,377.33,debt_consolidation,15.85,88.3,3,rent,85000.0
587182,charged off,6000,36,11.49,197.83,moving,13.68,0.0,2,rent,30000.0
587069,charged off,5000,36,7.14,154.71,home_improvement,10.71,7.3,10,mortgage,54000.0
586853,charged off,1400,36,11.49,46.16,debt_consolidation,16.13,78.0,5,rent,41652.0
586259,charged off,6000,36,16.45,212.28,debt_consolidation,0.79,19.0,1,rent,50000.0
582576,charged off,25000,60,13.23,571.78,credit_card,11.31,40.9,7,mortgage,125000.0
586526,charged off,8000,60,10.38,171.48,debt_consolidation,15.73,38.1,1,rent,67000.0
586508,charged off,5600,36,13.23,189.31,educational,22.0,66.3,1,rent,39000.0
586484,charged off,10000,36,7.88,312.82,home_improvement,11.89,39.2,10,own,45000.0
585489,charged off,24000,60,20.16,638.0,home_improvement,1.82,29.5,9,mortgage,78000.0
586347,charged off,8500,36,13.23,287.35,debt_consolidation,7.23,59.3,2,rent,45000.0
586427,charged off,6000,60,11.49,131.93,debt_consolidation,19.71,0.8,3,rent,42000.0
586394,charged off,2000,36,13.61,67.98,major_purchase,12.0,95.5,4,rent,50004.0
586350,charged off,4800,60,13.98,111.64,medical,11.26,0.2,3,rent,80000.0
585060,charged off,9600,60,11.86,212.87,home_improvement,3.36,4.4,10,mortgage,50400.0
586145,charged off,12000,60,16.82,297.08,debt_consolidation,13.4,88.9,1,rent,54000.0
586253,charged off,10000,60,13.23,228.71,renewable_energy,10.1,77.8,10,mortgage,41000.0
586223,charged off,12000,36,13.61,407.87,debt_consolidation,22.73,40.9,6,mortgage,78000.0
586093,charged off,3000,60,13.98,69.78,home_improvement,1.18,38.9,10,own,74400.0
586074,charged off,20000,60,20.53,535.8,small_business,11.39,87.7,10,mortgage,93000.0
586061,charged off,7000,36,15.58,244.66,debt_consolidation,2.49,96.2,1,rent,38000.0
586046,charged off,2400,60,13.61,55.36,small_business,23.75,72.7,1,rent,19200.0
585755,charged off,5000,36,7.88,156.41,home_improvement,16.61,45.1,10,mortgage,70000.0
585836,charged off,8000,36,10.38,259.57,debt_consolidation,2.8,14.0,10,rent,78000.0
585759,charged off,7000,60,16.45,171.91,wedding,14.93,45.2,1,rent,25000.0
585745,charged off,14500,36,10.75,473.0,small_business,18.51,0.0,1,mortgage,45760.0
585572,charged off,2500,60,17.56,62.89,debt_consolidation,11.11,48.7,4,mortgage,54000.0
585542,charged off,10000,36,14.72,345.29,debt_consolidation,17.04,94.9,3,mortgage,80000.0
583536,charged off,15000,60,11.86,332.61,major_purchase,1.78,27.0,2,mortgage,51996.0
585349,charged off,5000,36,14.84,172.94,debt_consolidation,21.6,69.5,1,rent,24996.0
585373,charged off,2000,60,11.49,43.98,moving,2.5,4.8,2,rent,9600.0
578597,charged off,15000,60,15.95,364.38,house,13.23,85.0,10,mortgage,120000.0
585341,charged off,6000,36,13.23,202.83,educational,14.05,69.4,1,rent,25200.0
585168,charged off,17000,36,7.88,531.78,debt_consolidation,8.75,38.6,1,mortgage,58000.0
584968,charged off,20000,60,11.86,443.48,debt_consolidation,10.49,58.1,10,rent,65000.0
584922,charged off,10000,36,15.95,351.33,debt_consolidation,14.39,48.3,4,mortgage,71028.0
584899,charged off,5500,36,15.21,191.23,home_improvement,7.8,76.7,1,rent,30000.0
584820,charged off,3000,36,13.61,101.97,debt_consolidation,11.94,49.6,1,rent,42000.0
584313,charged off,20000,60,13.61,461.34,debt_consolidation,7.04,44.2,1,rent,90000.0
582789,charged off,15000,36,11.12,491.94,major_purchase,9.54,49.3,7,mortgage,106000.0
581398,charged off,20000,60,13.23,457.42,debt_consolidation,8.81,44.5,10,mortgage,81996.0
584300,charged off,24250,60,16.45,595.53,small_business,10.94,46.2,8,rent,60000.0
579111,charged off,9500,60,10.38,203.63,small_business,13.64,48.9,10,mortgage,60000.0
