id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
617175,fully paid,21000,60,9.62,278.53,house,0.32,6.0,8,rent,100200.0
617145,charged off,18000,60,19.29,469.81,debt_consolidation,13.38,87.2,5,mortgage,60000.0
617133,fully paid,14000,60,17.8,270.55,major_purchase,18.88,64.4,10,mortgage,65004.0
613380,fully paid,16000,60,9.99,213.49,debt_consolidation,7.37,57.1,2,mortgage,52250.0
614650,fully paid,7300,36,6.91,225.11,debt_consolidation,6.28,43.3,1,rent,38000.0
617056,fully paid,9500,60,16.32,232.64,credit_card,13.71,94.3,10,mortgage,91362.0
614649,fully paid,5700,36,6.91,175.77,credit_card,7.57,56.2,3,mortgage,45000.0
617031,fully paid,20000,36,8.88,486.48,debt_consolidation,7.8,49.9,10,mortgage,94200.0
598274,fully paid,12000,36,9.99,387.15,credit_card,14.9,46.2,10,mortgage,96000.0
616177,fully paid,4500,36,9.62,144.41,debt_consolidation,12.69,44.0,2,rent,23916.0
616991,fully paid,5000,36,6.17,152.5,credit_card,2.67,22.8,5,rent,40000.0
616989,fully paid,12800,36,15.2,444.98,debt_consolidation,10.02,70.0,10,rent,65000.0
616966,charged off,14600,36,12.61,489.2,debt_consolidation,16.17,5.8,1,own,36000.0
616963,fully paid,12000,36,8.88,369.82,credit_card,8.5,49.6,4,rent,84300.0
612693,fully paid,10000,36,9.99,322.63,small_business,9.05,38.1,3,rent,47200.0
616933,fully paid,12800,36,5.79,248.69,small_business,4.99,7.0,1,mortgage,50000.0
616942,fully paid,1000,36,10.36,32.44,renewable_energy,0.0,0.0,1,mortgage,21600.0
616945,fully paid,15000,60,9.25,313.2,home_improvement,0.56,7.8,4,mortgage,85000.0
616949,fully paid,2000,36,9.99,64.53,renewable_energy,18.21,97.6,10,mortgage,120000.0
616927,fully paid,16000,60,6.91,190.68,credit_card,6.7,64.4,10,mortgage,55000.0
616921,charged off,9600,60,17.43,240.81,credit_card,10.3,98.4,8,mortgage,120000.0
616906,fully paid,10000,36,12.61,335.07,credit_card,12.39,94.0,5,mortgage,90000.0
616871,fully paid,18250,60,16.69,360.42,debt_consolidation,14.78,94.8,6,mortgage,60000.0
616882,fully paid,1350,36,5.42,40.72,credit_card,11.89,5.4,1,rent,42000.0
616877,fully paid,15000,60,6.54,199.77,debt_consolidation,22.24,27.6,3,rent,54000.0
616870,fully paid,9600,36,9.62,308.06,credit_card,9.19,61.8,2,mortgage,55000.0
614997,fully paid,20000,36,16.32,461.75,major_purchase,9.02,79.6,10,mortgage,90996.0
616874,fully paid,20000,36,6.54,377.98,credit_card,4.07,47.8,9,rent,90000.0
616854,charged off,5000,36,12.23,166.63,credit_card,4.9,72.7,2,mortgage,50000.0
613695,fully paid,3300,60,15.57,79.5,debt_consolidation,16.95,64.7,3,mortgage,47000.0
616771,fully paid,3900,60,15.2,93.2,car,17.5,92.6,1,rent,16800.0
616778,fully paid,20000,36,6.54,404.05,credit_card,16.56,11.1,3,mortgage,76000.0
616780,fully paid,4200,60,12.23,93.92,wedding,19.13,90.4,5,rent,50000.0
616749,fully paid,3000,60,9.99,63.73,other,19.49,26.5,3,mortgage,45000.0
616744,fully paid,8600,36,14.09,294.31,debt_consolidation,17.48,93.3,8,mortgage,46000.0
616722,fully paid,12000,36,6.54,288.28,home_improvement,0.88,0.0,3,mortgage,106000.0
616684,charged off,12000,60,13.72,277.49,home_improvement,8.78,28.4,7,mortgage,60000.0
615325,fully paid,12925,36,6.54,354.21,debt_consolidation,13.15,5.79,10,mortgage,92000.0
616689,fully paid,22000,36,13.72,748.92,credit_card,12.16,77.0,5,mortgage,120000.0
616688,fully paid,6000,36,8.88,190.47,debt_consolidation,3.6,83.9,10,own,36000.0
616605,fully paid,6000,36,14.09,205.33,debt_consolidation,20.26,98.6,10,rent,33996.0
616624,fully paid,18000,60,9.62,244.83,debt_consolidation,19.9,68.3,7,rent,70000.0
616585,fully paid,4400,60,12.61,99.24,debt_consolidation,23.6,89.7,2,rent,24000.0
616602,fully paid,4500,60,12.61,101.5,debt_consolidation,23.25,32.9,7,rent,40000.0
616568,charged off,3600,36,9.62,115.53,medical,7.0,33.9,2,rent,12000.0
616589,fully paid,11200,36,9.99,361.34,credit_card,15.82,93.5,2,rent,34900.0
616548,charged off,3000,36,9.62,96.27,small_business,19.92,24.0,4,rent,50000.0
614648,fully paid,1200,36,9.62,38.51,other,10.19,47.2,5,rent,19200.0
616503,fully paid,20000,36,6.17,373.62,credit_card,14.14,28.9,1,mortgage,50000.0
616492,fully paid,21600,36,6.91,407.81,debt_consolidation,14.97,22.1,10,mortgage,128000.0
615822,fully paid,12000,36,12.61,402.08,other,17.53,45.3,8,own,63996.0
616464,charged off,1800,36,8.88,57.14,vacation,24.56,34.2,10,mortgage,68400.0
614359,fully paid,3500,36,9.25,111.71,major_purchase,8.01,54.7,5,rent,54084.0
616251,fully paid,3250,60,9.25,67.86,debt_consolidation,13.5,47.8,2,rent,7200.0
616223,fully paid,2100,60,15.57,50.59,other,20.96,47.3,3,rent,12996.0
614966,fully paid,2100,36,6.91,64.76,major_purchase,6.45,0.0,1,own,32000.0
616408,fully paid,6000,36,8.88,190.47,wedding,12.86,29.4,1,rent,50000.0
616392,fully paid,25000,60,20.77,673.11,home_improvement,19.12,51.4,10,mortgage,72000.0
616327,fully paid,8000,60,14.83,189.61,credit_card,10.88,74.7,1,rent,31200.0
615707,fully paid,10000,36,6.54,191.68,major_purchase,2.05,8.7,8,rent,44000.0
616339,fully paid,14000,60,6.91,168.94,debt_consolidation,12.7,49.8,8,mortgage,70000.0
606833,fully paid,20000,60,9.62,364.88,small_business,9.39,20.2,10,mortgage,129000.0
616311,fully paid,20000,36,6.54,377.21,major_purchase,0.0,0.0,4,mortgage,60000.0
615108,fully paid,15000,36,13.72,510.63,debt_consolidation,7.94,81.6,3,rent,50004.0
616269,fully paid,4000,36,5.42,120.64,debt_consolidation,5.89,26.3,7,mortgage,120000.0
616266,fully paid,10000,36,5.42,301.6,debt_consolidation,13.11,18.6,2,mortgage,32400.0
616256,fully paid,5500,36,12.98,185.27,debt_consolidation,8.64,58.5,2,mortgage,28900.0
616204,fully paid,2800,36,6.54,85.87,other,2.08,0.0,1,rent,30000.0
610609,fully paid,15000,36,12.61,502.6,debt_consolidation,6.33,31.0,1,rent,56496.0
615927,fully paid,15000,36,6.91,287.55,debt_consolidation,5.78,66.1,4,mortgage,118500.0
616203,fully paid,5000,36,6.91,154.18,debt_consolidation,12.75,50.0,7,mortgage,110000.0
616163,fully paid,2000,36,10.36,64.88,major_purchase,21.14,52.0,9,rent,42000.0
616162,fully paid,14000,36,6.54,47.54,debt_consolidation,15.14,39.2,1,rent,55260.0
616126,charged off,10000,60,9.99,212.43,home_improvement,15.54,51.2,10,mortgage,197004.0
614631,fully paid,8000,36,5.79,242.62,major_purchase,2.9,2.1,7,mortgage,60000.0
616086,fully paid,11400,60,16.32,279.17,debt_consolidation,16.93,73.6,3,rent,145000.0
616083,fully paid,15000,36,6.54,316.64,debt_consolidation,9.24,2.2,4,mortgage,80000.0
616057,fully paid,10400,36,6.17,297.37,debt_consolidation,17.67,23.4,4,rent,51000.0
616045,fully paid,13200,60,12.98,300.21,home_improvement,8.88,74.7,10,mortgage,72000.0
616042,charged off,3700,60,9.99,78.6,vacation,10.59,48.0,1,mortgage,62000.0
615284,fully paid,20000,36,6.54,62.87,debt_consolidation,20.96,59.4,10,mortgage,69000.0
616001,fully paid,9250,36,9.99,298.43,moving,20.58,87.7,5,rent,29736.0
615998,fully paid,1600,60,15.95,38.87,debt_consolidation,8.22,88.5,4,rent,48000.0
615995,fully paid,4500,36,12.98,151.58,major_purchase,7.27,22.0,1,own,13200.0
615990,fully paid,10000,36,5.42,230.73,home_improvement,22.78,5.7,5,rent,55000.0
615963,fully paid,10000,60,9.62,145.85,car,18.68,35.8,10,mortgage,65000.0
615933,fully paid,18000,60,18.91,293.87,debt_consolidation,13.89,53.6,1,rent,125000.0
615902,fully paid,25000,60,20.77,462.43,debt_consolidation,17.59,98.6,3,mortgage,105000.0
611082,charged off,25000,60,20.77,428.77,debt_consolidation,9.5,51.8,6,mortgage,120000.0
615820,fully paid,7000,36,10.36,227.06,major_purchase,13.94,54.6,10,rent,60000.0
615853,fully paid,4800,36,12.98,161.69,debt_consolidation,5.88,97.1,1,rent,48000.0
613032,fully paid,25000,60,16.69,396.84,major_purchase,9.51,48.6,10,mortgage,275000.0
615756,fully paid,25000,60,13.35,390.43,credit_card,15.18,32.0,6,mortgage,98000.0
615720,fully paid,7100,36,9.25,226.61,home_improvement,7.25,22.7,10,mortgage,75000.0
615768,fully paid,3000,36,13.72,102.13,debt_consolidation,7.89,68.4,1,rent,25716.72
615709,fully paid,3000,36,6.17,91.5,major_purchase,1.33,25.7,10,mortgage,80000.0
615743,fully paid,4000,36,13.35,135.46,major_purchase,8.65,99.9,3,mortgage,128400.0
615731,fully paid,20000,36,13.35,677.26,debt_consolidation,15.68,61.8,10,mortgage,109920.0
615718,fully paid,1000,36,9.62,32.09,moving,11.31,36.0,3,rent,42000.0
613607,fully paid,15000,60,16.32,341.01,debt_consolidation,9.31,88.9,1,rent,82000.0
615693,fully paid,17500,36,9.25,352.68,debt_consolidation,6.04,31.0,1,rent,59000.0
615700,charged off,8000,60,14.46,188.06,major_purchase,2.0,87.3,2,rent,29100.0
615699,fully paid,7000,36,6.54,136.47,debt_consolidation,11.58,43.5,10,rent,78000.0
611507,fully paid,13200,60,18.17,265.06,major_purchase,16.13,76.8,10,mortgage,52000.0
615677,fully paid,10000,36,6.54,187.84,debt_consolidation,15.7,32.8,5,mortgage,110000.0
615639,fully paid,6000,36,6.17,183.0,credit_card,23.0,11.9,3,rent,39184.0
613397,fully paid,10000,36,6.91,199.67,small_business,2.0,57.3,10,mortgage,45000.0
612490,fully paid,12000,36,10.36,389.24,home_improvement,0.71,26.9,1,mortgage,110004.0
615558,fully paid,2500,36,9.99,80.66,home_improvement,11.92,36.1,4,mortgage,100000.0
615553,fully paid,8000,36,6.17,148.69,debt_consolidation,7.2,52.9,1,rent,35000.0
614530,fully paid,6000,36,13.35,203.18,credit_card,18.75,19.0,10,mortgage,102000.0
615530,fully paid,4000,36,8.88,126.98,debt_consolidation,13.51,41.9,3,rent,42000.0
615510,fully paid,5000,36,5.79,105.39,debt_consolidation,6.06,14.1,1,own,20000.0
612051,fully paid,24000,60,17.8,384.97,debt_consolidation,17.05,93.0,10,mortgage,66000.0
615452,fully paid,6000,36,15.95,210.8,debt_consolidation,13.54,99.1,2,rent,60000.0
615438,fully paid,3600,36,14.09,123.2,debt_consolidation,7.11,93.1,1,rent,24996.0
615426,fully paid,10000,60,12.98,181.38,debt_consolidation,13.13,85.2,10,rent,68640.0
615430,fully paid,12000,36,10.36,333.29,credit_card,10.2,85.3,1,rent,30000.0
615413,fully paid,12500,60,9.62,251.68,car,11.84,0.0,5,rent,52000.0
615402,charged off,5600,36,14.46,192.65,debt_consolidation,16.36,0.0,1,rent,30000.0
614811,fully paid,3000,36,8.88,95.24,major_purchase,14.12,93.3,10,mortgage,91200.0
615373,fully paid,20000,36,6.91,94.05,credit_card,15.4,57.9,5,mortgage,90000.0
607535,fully paid,10000,60,15.95,242.92,other,5.61,27.6,4,mortgage,117000.0
613479,fully paid,8000,36,9.25,255.33,debt_consolidation,22.2,84.6,5,rent,33996.0
615346,fully paid,9600,36,14.09,328.53,other,20.75,88.9,8,own,51996.0
615313,charged off,4500,60,13.35,103.2,credit_card,12.91,91.5,10,mortgage,64800.0
615302,fully paid,7000,36,8.88,222.21,small_business,11.83,9.9,3,rent,35000.0
615260,fully paid,11200,36,10.36,358.43,debt_consolidation,18.45,93.7,8,rent,72000.0
612229,fully paid,3000,36,5.79,90.99,home_improvement,7.79,4.1,2,mortgage,45000.0
615178,fully paid,12000,36,12.23,399.9,debt_consolidation,13.96,38.5,1,mortgage,40500.0
608312,fully paid,8000,36,10.36,259.5,debt_consolidation,18.45,31.9,5,mortgage,45000.0
615162,fully paid,10000,36,5.79,188.03,debt_consolidation,18.67,24.6,6,mortgage,75000.0
526894,fully paid,9200,36,5.79,172.87,debt_consolidation,13.05,23.8,3,mortgage,110000.0
615139,fully paid,14000,36,6.91,68.62,debt_consolidation,16.43,38.2,10,rent,52000.0
615158,fully paid,3500,36,5.42,105.56,major_purchase,7.43,14.4,10,mortgage,72000.0
615117,fully paid,2200,36,5.42,66.36,wedding,12.04,6.6,2,own,55000.0
614368,fully paid,18000,60,9.99,268.72,major_purchase,0.33,0.7,5,mortgage,110004.0
615067,fully paid,15000,60,17.8,379.28,house,7.46,64.8,4,mortgage,106000.0
603803,charged off,24250,60,12.61,338.88,debt_consolidation,11.16,93.4,1,mortgage,50000.0
615055,fully paid,5200,36,5.42,156.84,car,4.45,17.0,8,mortgage,48000.0
615038,charged off,10000,60,17.43,250.85,moving,11.95,98.1,1,rent,90000.0
615036,fully paid,6000,36,5.79,181.97,debt_consolidation,7.89,33.3,3,mortgage,40000.0
614984,fully paid,12000,36,6.91,229.73,debt_consolidation,16.36,57.7,1,rent,84000.0
614931,fully paid,6000,36,5.79,181.97,other,19.31,49.4,10,mortgage,86304.0
607161,fully paid,7200,36,5.79,193.34,car,3.98,5.7,5,mortgage,60000.0
614964,fully paid,14000,36,12.61,469.09,debt_consolidation,6.72,61.6,9,rent,68000.0
612712,fully paid,16000,60,9.99,234.73,wedding,7.83,0.0,2,rent,96000.0
614943,fully paid,4750,36,14.83,164.27,home_improvement,21.55,90.3,4,mortgage,25000.0
614950,fully paid,8000,60,9.25,167.04,debt_consolidation,10.74,1.0,4,mortgage,93000.0
614919,fully paid,20000,60,9.99,265.0,debt_consolidation,16.74,50.0,3,mortgage,80000.0
614925,fully paid,13500,36,12.23,449.88,debt_consolidation,19.88,75.2,6,rent,51000.0
614920,fully paid,3500,36,9.99,112.92,vacation,8.97,70.5,7,rent,55000.0
614859,fully paid,8000,36,6.54,162.54,debt_consolidation,12.04,57.2,7,rent,65000.0
614818,fully paid,6000,60,15.57,144.55,car,2.23,88.8,9,mortgage,50000.0
614426,fully paid,8000,60,9.62,135.85,car,14.13,31.9,1,mortgage,128000.0
614849,charged off,2500,36,12.23,83.32,medical,12.48,38.3,7,mortgage,40000.0
614831,fully paid,25000,36,10.36,549.8,debt_consolidation,10.6,49.5,10,mortgage,140000.0
614816,fully paid,5000,36,5.79,151.64,other,9.18,54.5,7,rent,66240.0
614802,fully paid,6000,36,10.36,194.62,small_business,9.19,89.3,2,rent,70000.0
614791,fully paid,11000,36,5.42,331.76,debt_consolidation,8.93,26.3,9,mortgage,140000.0
614768,fully paid,12500,36,8.88,396.8,debt_consolidation,20.71,64.2,1,rent,70004.0
614770,fully paid,16000,36,6.54,101.97,debt_consolidation,6.05,65.1,4,mortgage,100000.0
614758,fully paid,12000,60,15.95,291.5,debt_consolidation,22.47,85.7,3,rent,43000.0
603309,fully paid,12800,60,16.69,315.99,debt_consolidation,7.45,47.3,10,mortgage,119000.0
614687,fully paid,5000,36,12.61,167.54,other,8.8,72.3,10,mortgage,75000.0
614596,charged off,10000,36,10.36,324.37,credit_card,15.92,67.4,7,rent,45600.0
614675,fully paid,21000,36,8.88,436.48,debt_consolidation,13.23,76.9,5,mortgage,70000.0
614662,fully paid,4000,36,12.98,134.74,debt_consolidation,5.76,24.3,1,rent,45000.0
614623,charged off,2000,36,15.2,69.53,home_improvement,16.23,98.7,5,mortgage,48000.0
613991,fully paid,25000,36,10.36,501.15,small_business,13.21,66.8,5,mortgage,80000.0
614599,fully paid,10000,36,5.42,301.6,home_improvement,9.83,22.0,10,mortgage,96060.0
614585,fully paid,4000,36,9.99,129.05,medical,5.31,71.6,8,mortgage,54000.0
614533,charged off,1800,36,14.09,61.6,major_purchase,16.5,93.0,10,mortgage,45600.0
614522,fully paid,25000,36,9.25,502.69,debt_consolidation,13.85,9.9,3,rent,96000.0
614506,charged off,15000,60,19.66,394.58,debt_consolidation,16.92,33.1,1,mortgage,55800.0
613908,fully paid,5000,36,5.79,151.64,major_purchase,7.97,29.4,5,own,27996.0
614490,fully paid,6400,36,13.35,216.73,debt_consolidation,11.5,45.3,1,rent,50000.0
613889,fully paid,24000,60,9.62,315.91,debt_consolidation,12.36,12.3,10,mortgage,56000.0
614470,fully paid,4000,36,10.36,129.75,other,23.76,91.5,1,rent,30000.0
614465,fully paid,9500,36,14.46,326.82,debt_consolidation,9.9,80.7,8,rent,40000.0
614413,fully paid,7600,36,12.23,253.27,debt_consolidation,11.13,92.5,7,mortgage,51000.0
614319,fully paid,10000,36,6.91,202.75,debt_consolidation,4.55,75.7,10,mortgage,150996.0
614377,fully paid,10500,36,13.35,355.56,debt_consolidation,14.27,69.8,6,rent,30600.0
614325,charged off,9800,36,12.23,326.58,debt_consolidation,11.71,31.2,3,rent,25000.0
614318,fully paid,14400,60,13.35,226.46,credit_card,24.27,35.1,5,mortgage,120000.0
614304,fully paid,1500,36,9.62,48.14,other,16.86,83.7,2,rent,20004.0
614290,fully paid,16000,60,6.17,215.96,home_improvement,10.92,10.4,8,mortgage,59900.0
614187,charged off,20000,36,8.88,385.69,other,7.96,51.6,6,rent,60000.0
613703,charged off,9600,60,10.36,162.83,car,12.58,54.4,10,mortgage,80000.0
614250,fully paid,5000,36,12.61,167.54,vacation,20.64,94.6,9,mortgage,95000.0
614188,fully paid,20000,60,12.61,359.74,debt_consolidation,18.44,44.2,5,rent,55000.0
614206,fully paid,9000,60,9.62,189.55,major_purchase,18.76,33.9,1,rent,30000.0
613879,fully paid,4000,36,12.98,134.74,medical,12.2,80.8,5,mortgage,80000.0
614157,fully paid,6000,36,14.46,206.41,small_business,5.93,94.5,3,mortgage,26500.0
614130,charged off,25000,60,13.72,369.4,small_business,21.1,87.8,3,own,100000.0
614058,fully paid,16000,60,18.17,407.78,major_purchase,6.11,77.1,5,mortgage,65000.0
614029,fully paid,3500,36,6.54,107.34,wedding,3.33,41.2,1,mortgage,48000.0
614024,fully paid,1000,60,14.46,23.51,other,11.86,51.3,5,mortgage,33276.0
614022,charged off,5000,36,12.98,168.43,debt_consolidation,9.8,97.0,10,mortgage,41000.0
614000,fully paid,25000,36,9.25,517.85,debt_consolidation,5.1,39.9,10,mortgage,85000.0
613950,fully paid,20000,36,6.91,81.72,credit_card,5.82,42.0,10,rent,40000.0
613331,fully paid,2400,36,14.46,82.57,other,20.92,97.7,9,mortgage,62400.0
613898,charged off,24250,60,9.62,510.72,debt_consolidation,12.45,50.3,8,mortgage,74496.0
613876,charged off,16000,60,17.43,401.35,credit_card,13.07,66.6,10,mortgage,55000.0
613849,fully paid,4800,36,9.62,154.03,credit_card,12.57,70.2,1,rent,86000.0
613836,fully paid,23000,60,10.36,341.19,debt_consolidation,16.16,35.0,10,mortgage,120000.0
613739,fully paid,14400,36,12.23,479.87,major_purchase,3.71,75.0,4,mortgage,99996.0
613827,fully paid,14000,60,10.36,299.95,other,24.33,20.6,9,rent,61000.0
613830,charged off,18000,36,14.46,619.23,wedding,1.75,37.7,8,rent,48000.0
613811,fully paid,4800,36,9.99,154.86,major_purchase,11.19,78.8,6,own,38272.0
613815,fully paid,24000,36,6.91,138.77,debt_consolidation,7.84,58.4,2,mortgage,92700.0
613800,fully paid,5000,36,9.99,161.32,credit_card,5.47,86.0,1,rent,140000.0
613751,charged off,8000,60,15.95,194.34,debt_consolidation,20.16,27.3,5,rent,54000.0
613785,fully paid,4000,36,12.98,134.74,debt_consolidation,2.15,73.8,1,mortgage,32400.0
613764,fully paid,12000,60,9.99,232.61,debt_consolidation,9.37,45.1,1,mortgage,41880.0
613756,fully paid,5000,36,15.57,174.73,credit_card,17.22,98.4,8,rent,60000.0
613694,fully paid,1800,36,9.25,57.45,debt_consolidation,1.01,6.8,1,rent,75000.0
612831,fully paid,22000,36,9.25,534.6,debt_consolidation,19.9,64.6,5,rent,76597.0
606236,fully paid,10000,36,6.17,194.44,home_improvement,0.77,4.5,2,mortgage,45000.0
612371,fully paid,11000,36,10.36,356.81,debt_consolidation,17.54,79.1,5,rent,42000.0
613631,fully paid,10000,36,5.79,195.61,debt_consolidation,9.18,20.5,1,rent,48000.0
613571,fully paid,6000,60,14.46,141.05,debt_consolidation,24.91,90.2,10,rent,60000.0
609451,fully paid,6000,36,8.88,190.47,car,5.0,21.4,1,rent,12000.0
611117,fully paid,6000,36,5.42,180.96,major_purchase,5.44,26.4,10,mortgage,98004.0
613541,fully paid,22000,60,8.88,455.41,debt_consolidation,9.59,11.5,10,rent,84000.0
613475,charged off,14500,36,12.61,485.85,debt_consolidation,19.87,88.3,3,rent,88113.63
613455,fully paid,12000,60,13.72,277.49,car,12.39,57.5,3,mortgage,40300.0
613444,fully paid,9250,60,16.32,226.52,small_business,8.5,27.81,1,rent,19200.0
613425,fully paid,6000,60,9.25,125.28,major_purchase,10.54,4.4,3,rent,28800.0
613421,fully paid,20000,36,9.25,638.33,small_business,21.22,43.7,4,rent,72000.0
613409,fully paid,4200,36,13.35,142.23,major_purchase,18.8,38.7,2,rent,42000.0
613392,fully paid,3500,36,9.25,111.71,car,9.13,20.6,10,mortgage,90000.0
613378,fully paid,12000,36,6.91,225.11,debt_consolidation,22.57,60.9,4,mortgage,85000.0
613347,fully paid,3300,60,12.61,74.43,major_purchase,20.36,9.7,1,mortgage,31000.0
613297,fully paid,15000,36,13.35,507.95,credit_card,14.54,58.1,10,rent,60000.0
613286,fully paid,10800,36,10.36,350.32,debt_consolidation,13.99,71.9,2,rent,56004.0
613281,charged off,25000,36,15.2,869.09,major_purchase,7.4,46.8,3,mortgage,134000.0
613254,fully paid,6500,60,12.23,145.35,debt_consolidation,22.68,60.0,6,rent,24500.0
611857,fully paid,8000,36,13.72,272.34,debt_consolidation,6.75,57.3,1,rent,28800.0
598326,fully paid,25000,60,13.72,578.09,debt_consolidation,9.43,63.4,4,own,63000.0
613018,fully paid,25000,36,14.83,864.56,debt_consolidation,16.28,88.2,10,rent,105996.0
613238,fully paid,4000,36,5.79,121.31,debt_consolidation,20.0,10.0,2,rent,42000.0
613190,fully paid,15000,60,9.62,315.91,home_improvement,7.95,28.3,7,mortgage,90000.0
613210,fully paid,15000,60,16.69,370.3,debt_consolidation,15.88,93.1,4,rent,30000.0
610073,fully paid,4750,36,12.98,160.01,debt_consolidation,23.29,93.7,3,rent,20400.0
612980,fully paid,20000,36,6.17,131.15,home_improvement,3.08,17.4,10,mortgage,81000.0
610958,fully paid,9100,36,10.36,295.18,debt_consolidation,17.94,16.0,6,rent,54996.0
613163,fully paid,25000,36,15.2,869.09,credit_card,6.47,84.8,10,rent,170000.0
611331,charged off,7000,60,13.35,160.53,credit_card,19.44,33.2,3,rent,29550.0
613055,fully paid,12000,36,14.09,410.66,debt_consolidation,6.67,90.2,10,mortgage,250000.0
