id,loan_status,loan_amount,loan_term,interest_rate,grade,verification_status,purpose,dti,inquiries,derogatory,revolving_rate,total_credit_lines,employment_length,home_ownership,annual_income
580792,1,7800,60,11.86,b,not verified,small_business,4.0,0,0,0.0,9,1.0,rent,10.308952660644293
582960,0,1500,36,11.86,b,verified,home_improvement,9.68,0,0,2.8,6,2.0,mortgage,9.990398924525424
582926,0,4750,36,10.75,b,verified,major_purchase,10.2,1,0,54.1,16,1.0,rent,9.392661928770137
579123,0,5500,36,11.49,b,not verified,debt_consolidation,17.41,1,0,59.8,22,5.0,mortgage,10.477175293058746
582937,1,5000,60,10.38,b,not verified,moving,18.07,0,0,82.2,18,4.0,rent,9.692766521220475
535845,0,25000,60,13.23,c,source verified,other,2.16,0,0,23.3,12,10.0,rent,12.085260025313426
582908,1,12000,60,15.58,d,not verified,other,13.15,0,0,83.8,22,3.0,rent,11.711809110063161
582917,0,5000,36,7.14,a,not verified,home_improvement,12.36,1,0,9.0,10,5.0,rent,10.668862367092954
582903,1,23000,36,11.49,b,verified,debt_consolidation,8.22,0,0,57.3,22,10.0,mortgage,11.396391648714276
582892,0,2800,36,13.61,c,verified,debt_consolidation,13.08,2,1,90.8,23,1.0,rent,10.819778284410283
582886,0,2000,36,11.12,b,not verified,other,21.6,0,0,40.9,10,4.0,own,10.22208672762263
581131,0,12000,36,7.88,a,verified,wedding,9.3,0,0,15.3,14,10.0,mortgage,11.75776005548638
582876,0,10000,36,7.51,a,verified,wedding,9.92,0,0,0.0,20,2.0,mortgage,11.56171562913966
582846,0,3000,36,11.86,b,not verified,other,23.43,1,0,77.7,21,3.0,rent,10.477287975463508
582842,0,2000,36,11.49,b,not verified,major_purchase,13.23,0,0,82.7,11,10.0,rent,11.289781913656018
582834,0,20000,60,18.3,f,not verified,credit_card,3.55,0,1,67.8,17,10.0,mortgage,11.21555393430172
581616,0,14000,36,15.58,d,source verified,major_purchase,11.62,0,0,87.4,18,5.0,mortgage,10.819858281210454
582776,0,4800,36,11.12,b,not verified,moving,3.21,1,0,0.0,13,3.0,rent,10.915088464214607
582782,0,10500,60,11.49,b,not verified,other,16.26,3,0,75.9,19,2.0,rent,11.28983191240606
582773,0,10000,60,11.49,b,source verified,small_business,6.7,1,0,27.1,7,2.0,rent,11.002099841204238
582765,0,4000,36,10.75,b,not verified,educational,6.04,0,0,49.0,5,10.0,rent,10.203592144986466
582756,0,15000,36,13.61,c,source verified,credit_card,9.68,1,0,69.8,22,1.0,mortgage,12.072541252905651
582569,0,4500,36,11.86,b,not verified,debt_consolidation,23.92,2,0,61.5,18,5.0,mortgage,11.021902468500418
582748,1,20000,60,13.61,c,source verified,major_purchase,2.23,0,0,13.3,25,1.0,mortgage,11.141861783579396
582740,1,21000,60,17.56,e,source verified,house,16.88,0,0,92.8,12,10.0,rent,10.778956289890028
581483,0,25000,60,17.19,e,verified,debt_consolidation,22.27,1,0,43.8,33,10.0,mortgage,11.407564949312402
570915,0,5000,60,13.23,c,source verified,debt_consolidation,23.24,3,0,54.5,17,1.0,rent,10.858998997563564
570899,1,9600,60,10.75,b,source verified,debt_consolidation,10.06,3,0,23.0,24,5.0,rent,10.858998997563564
582685,0,19800,36,13.23,c,verified,credit_card,20.09,0,0,97.0,18,1.0,mortgage,11.289781913656018
580015,1,4000,60,15.95,d,not verified,debt_consolidation,18.4,0,0,73.0,6,7.0,rent,9.95227771670556
582627,0,15000,36,14.35,c,not verified,credit_card,23.46,2,0,66.7,27,10.0,mortgage,10.933106969717286
582628,0,14400,60,11.86,b,verified,debt_consolidation,19.76,1,0,71.2,8,1.0,rent,10.757902880692196
582374,1,20000,60,13.23,c,verified,debt_consolidation,18.27,1,0,41.0,31,1.0,mortgage,11.156250521031495
582515,0,10750,36,7.51,a,not verified,debt_consolidation,22.75,0,0,29.2,26,4.0,rent,10.268130666124037
582580,1,21000,60,17.19,e,verified,major_purchase,18.24,0,0,95.0,13,1.0,rent,11.225243392518447
582574,0,13000,60,11.49,b,source verified,debt_consolidation,11.89,1,1,33.8,27,10.0,own,10.915088464214607
582560,0,2500,36,7.14,a,verified,other,17.21,0,0,0.0,24,2.0,rent,10.581521095286025
582530,0,12000,60,11.12,b,source verified,debt_consolidation,17.07,0,0,15.6,11,5.0,rent,11.03488966402723
582541,0,25000,36,14.84,d,source verified,credit_card,15.88,2,0,84.1,11,10.0,rent,11.37366339763672
582528,0,3800,60,7.88,a,not verified,car,23.83,0,0,22.8,19,4.0,mortgage,10.491274217438248
581853,0,10000,60,13.61,c,verified,home_improvement,20.42,2,0,77.9,33,10.0,mortgage,10.757987983453832
573591,0,24250,60,17.56,e,verified,debt_consolidation,13.04,3,0,80.1,35,4.0,mortgage,11.429587333346895
582418,0,14000,60,15.95,d,verified,other,13.85,0,0,90.6,11,6.0,rent,12.429216196844383
582383,0,9600,60,13.61,c,source verified,credit_card,22.28,2,0,14.8,23,1.0,own,10.555812738575819
582312,0,9000,36,10.38,b,source verified,debt_consolidation,15.14,2,0,47.4,14,7.0,mortgage,10.915015734297125
582305,1,20000,60,16.32,d,verified,debt_consolidation,14.19,2,0,65.5,18,10.0,mortgage,11.06663836234181
582287,0,6000,36,13.98,c,not verified,debt_consolidation,2.2,2,1,39.1,16,6.0,rent,11.002099841204238
581622,0,10000,36,10.75,b,source verified,debt_consolidation,5.26,0,0,46.8,13,1.0,mortgage,10.915088464214607
581848,0,3000,36,11.49,b,not verified,other,3.82,0,0,36.6,9,2.0,rent,10.364198134870271
582250,0,4000,36,6.76,a,not verified,debt_consolidation,3.5,0,0,14.0,10,1.0,rent,10.918718232265187
582241,0,7000,36,7.51,a,not verified,debt_consolidation,11.25,0,0,34.3,15,3.0,rent,11.06663836234181
580796,0,12800,36,7.88,a,source verified,credit_card,10.7,0,0,1.3,46,7.0,mortgage,10.819778284410283
581481,1,2000,60,15.58,d,source verified,debt_consolidation,2.68,3,0,37.0,10,1.0,rent,10.308952660644293
582208,0,12000,60,17.19,e,verified,medical,17.08,3,0,45.2,29,10.0,own,10.90888745948206
582197,0,11200,60,11.49,b,not verified,major_purchase,18.45,1,0,72.6,19,1.0,rent,10.085809109330082
582173,0,9600,60,11.49,b,not verified,home_improvement,16.63,1,0,45.6,33,8.0,mortgage,11.938193200374572
581258,0,9000,36,7.51,a,source verified,debt_consolidation,10.23,4,0,28.6,20,1.0,mortgage,11.211820372186306
582162,0,7000,36,7.14,a,verified,credit_card,23.33,0,0,30.7,31,2.0,mortgage,10.714417768752456
582149,0,15000,36,14.84,d,verified,home_improvement,19.33,3,0,36.8,32,4.0,own,12.250089530946948
581709,0,7800,36,15.58,d,source verified,debt_consolidation,9.73,0,0,93.5,3,2.0,own,9.852194258148577
582097,0,6000,60,13.98,c,verified,debt_consolidation,4.9,0,1,22.4,8,10.0,own,10.182935820060806
582088,0,8050,36,14.72,c,verified,credit_card,2.87,1,0,73.3,8,1.0,rent,11.112447898373103
569779,0,4500,60,7.88,a,verified,home_improvement,9.51,1,0,15.8,39,3.0,mortgage,11.396391648714276
582014,0,10000,60,15.21,d,verified,debt_consolidation,7.44,0,0,16.0,44,5.0,mortgage,11.018629143155449
580731,0,25000,36,15.95,d,verified,credit_card,17.95,0,0,53.0,26,2.0,rent,11.470017963958952
581983,0,10000,36,15.58,d,source verified,other,20.4,2,0,60.0,27,1.0,mortgage,11.512885464170207
580636,0,12000,36,7.88,a,not verified,debt_consolidation,10.14,1,0,35.7,52,10.0,mortgage,11.002099841204238
581973,0,8000,60,13.98,c,verified,credit_card,13.39,1,0,39.2,15,5.0,own,10.373491181781864
581960,0,2800,36,10.38,b,not verified,debt_consolidation,17.79,0,0,76.0,14,5.0,rent,10.268130666124037
581938,0,8500,36,15.58,d,not verified,major_purchase,15.85,0,0,65.3,12,5.0,rent,10.668955394675699
581917,1,6000,60,11.49,b,not verified,major_purchase,0.27,0,0,77.4,6,5.0,rent,13.567049198665774
581871,1,6000,60,17.56,e,not verified,vacation,14.88,3,0,89.5,13,10.0,own,10.87804719253426
581347,0,1200,36,7.88,a,not verified,other,15.96,0,0,76.7,9,6.0,rent,10.59653472809574
581857,0,10000,36,13.98,c,verified,credit_card,20.51,1,0,94.7,19,1.0,mortgage,11.835008964139341
581845,1,25000,60,13.98,c,verified,debt_consolidation,15.47,1,0,89.9,23,9.0,mortgage,10.714417768752456
580816,0,7200,36,7.88,a,not verified,other,6.56,3,0,68.7,34,3.0,mortgage,11.002099841204238
581773,0,7000,36,10.75,b,source verified,debt_consolidation,23.5,1,0,54.5,9,4.0,rent,10.085809109330082
503194,1,13800,60,11.49,b,source verified,debt_consolidation,13.25,2,0,27.7,24,6.0,rent,10.799575577092764
581291,0,11000,36,10.38,b,not verified,major_purchase,20.9,1,0,84.1,22,5.0,own,10.915088464214607
577146,0,2700,36,11.86,b,source verified,major_purchase,11.04,0,0,83.8,10,4.0,mortgage,10.896739325546411
579272,0,15000,60,21.27,g,verified,credit_card,11.17,0,0,83.6,10,4.0,rent,11.608235644774552
581357,1,12600,60,17.56,e,source verified,debt_consolidation,7.25,1,0,39.0,32,1.0,rent,11.982904093903459
581623,0,2500,36,13.61,c,verified,educational,17.74,3,0,86.5,24,10.0,mortgage,10.819778284410283
562575,0,12000,60,11.12,b,verified,debt_consolidation,5.02,0,0,53.3,17,1.0,mortgage,10.403056658758414
581501,0,1500,36,10.38,b,source verified,debt_consolidation,5.18,3,0,5.0,23,10.0,mortgage,10.46310334047155
580913,0,2800,60,11.49,b,verified,home_improvement,0.75,1,0,5.6,7,4.0,mortgage,10.085809109330082
581439,0,6000,36,7.14,a,source verified,debt_consolidation,4.04,1,0,8.9,24,4.0,own,10.203592144986466
581435,0,4500,36,14.72,c,not verified,credit_card,8.56,0,1,76.0,14,3.0,mortgage,10.308952660644293
570784,0,7000,36,7.88,a,source verified,debt_consolidation,11.96,1,0,32.9,8,2.0,rent,10.348173373797573
581383,1,5000,36,16.45,e,verified,major_purchase,13.51,0,0,21.2,5,3.0,rent,10.668955394675699
580355,0,12000,36,13.23,c,not verified,debt_consolidation,22.94,1,0,57.2,14,1.0,rent,10.645424897265505
581359,0,7300,36,7.88,a,verified,credit_card,11.78,0,0,57.0,17,7.0,rent,10.520994818887328
581333,0,25000,60,21.27,g,verified,credit_card,18.75,1,0,80.1,26,1.0,rent,11.652687407345388
581329,1,5600,60,13.98,c,not verified,home_improvement,9.23,2,1,93.2,40,5.0,mortgage,11.580584113444043
581317,1,6500,60,10.38,b,source verified,debt_consolidation,10.02,0,0,32.6,20,10.0,rent,11.05089000537367
581288,1,3000,36,13.98,c,source verified,debt_consolidation,23.96,3,0,66.4,8,1.0,rent,10.308952660644293
581238,0,14000,60,11.86,b,source verified,debt_consolidation,12.79,5,0,51.5,26,10.0,mortgage,11.112447898373103
581008,0,2500,60,7.88,a,not verified,home_improvement,4.93,0,0,4.2,16,4.0,mortgage,10.714417768752456
581266,0,10000,36,14.72,c,source verified,debt_consolidation,22.73,0,1,94.4,15,3.0,rent,10.491274217438248
581252,0,3500,36,11.49,b,verified,home_improvement,14.43,2,0,81.6,61,10.0,mortgage,11.608235644774552
581248,0,10000,60,10.38,b,verified,medical,10.2,1,0,17.8,22,10.0,rent,10.645424897265505
581234,0,13000,60,16.82,e,verified,debt_consolidation,22.09,3,0,61.0,27,9.0,rent,10.645424897265505
581198,1,14500,60,21.27,g,verified,small_business,13.2,3,0,13.1,28,1.0,mortgage,10.491274217438248
581200,0,16000,60,13.61,c,verified,debt_consolidation,16.65,3,0,88.7,25,10.0,rent,11.184421397998193
565337,1,5050,60,13.61,c,source verified,debt_consolidation,2.52,0,0,47.8,24,10.0,mortgage,10.85892207152791
581004,0,5000,36,14.72,c,not verified,other,4.32,0,0,73.2,5,4.0,rent,10.463217619655723
579151,0,8500,36,15.21,d,verified,debt_consolidation,11.39,2,0,56.1,25,2.0,mortgage,10.668862367092954
580610,1,5000,36,11.86,b,verified,home_improvement,9.3,0,1,82.9,26,2.0,mortgage,11.350406535472453
581143,0,22000,36,14.72,c,verified,credit_card,19.66,0,0,69.0,24,10.0,mortgage,10.837618202538614
580982,0,4000,60,17.93,e,verified,other,18.7,1,0,39.7,15,1.0,mortgage,10.491274217438248
576923,0,10000,36,7.51,a,source verified,debt_consolidation,3.55,0,0,54.7,19,10.0,mortgage,11.918390573078392
581124,0,2400,36,11.49,b,source verified,debt_consolidation,24.23,0,0,53.7,14,6.0,rent,10.341742483467284
581150,0,3600,60,13.98,c,source verified,car,4.84,0,0,56.0,4,2.0,rent,10.034515814942532
581129,0,20000,60,11.86,b,verified,debt_consolidation,24.94,0,0,15.6,35,9.0,rent,10.870471398725801
581113,0,8000,36,11.12,b,verified,debt_consolidation,24.72,2,0,62.2,25,5.0,mortgage,11.30368481882501
581115,0,9000,36,6.76,a,not verified,home_improvement,0.59,2,0,9.2,27,4.0,own,11.33857207782545
574191,0,16000,60,11.12,b,verified,debt_consolidation,10.88,4,0,27.8,25,1.0,mortgage,10.714417768752456
581104,0,15000,36,7.88,a,verified,home_improvement,1.52,2,0,12.2,25,6.0,mortgage,11.06663836234181
581063,0,1500,36,7.14,a,source verified,debt_consolidation,19.4,0,0,1.8,12,2.0,mortgage,10.085809109330082
581087,0,25000,36,17.56,e,verified,debt_consolidation,8.34,1,0,95.1,16,3.0,rent,11.918390573078392
580992,0,5000,36,14.84,d,verified,credit_card,6.61,2,1,51.9,18,10.0,rent,11.289781913656018
572867,1,24000,36,10.38,b,verified,debt_consolidation,10.93,1,0,49.4,33,10.0,mortgage,11.982929094215963
580991,0,9000,36,11.49,b,source verified,debt_consolidation,12.3,0,0,28.3,56,10.0,rent,11.141861783579396
580950,0,2000,36,11.49,b,not verified,other,22.77,3,0,37.4,20,1.0,rent,10.59653472809574
580946,0,15000,36,7.88,a,verified,debt_consolidation,12.17,2,0,36.1,49,1.0,mortgage,11.407564949312402
580903,0,12000,60,10.75,b,source verified,debt_consolidation,10.11,1,0,21.6,12,3.0,rent,10.714417768752456
580898,0,10000,36,13.61,c,verified,credit_card,8.05,0,0,74.7,20,1.0,rent,11.289781913656018
580887,0,6000,36,7.14,a,source verified,debt_consolidation,5.16,1,0,36.4,7,1.0,own,11.695247021764184
552762,0,14000,36,7.51,a,verified,small_business,6.75,2,0,28.4,25,5.0,mortgage,11.141861783579396
579441,0,4000,36,6.76,a,verified,home_improvement,12.79,0,0,11.3,24,8.0,mortgage,11.112447898373103
579815,0,25000,36,20.16,g,source verified,house,13.07,1,0,0.0,9,10.0,mortgage,11.097410021008562
580717,0,5500,36,13.23,c,source verified,debt_consolidation,21.95,1,0,62.8,10,5.0,rent,10.085809109330082
580245,0,7500,36,11.49,b,source verified,car,21.33,2,0,70.4,39,4.0,rent,11.289781913656018
567517,0,12000,36,11.86,b,verified,credit_card,9.9,0,0,52.8,20,6.0,mortgage,11.225243392518447
580721,0,16000,60,16.32,d,source verified,credit_card,3.69,0,1,53.8,20,9.0,mortgage,11.472103470449973
580686,0,4000,36,11.12,b,source verified,other,11.73,0,0,43.6,19,10.0,mortgage,11.156250521031495
578726,0,23500,60,16.82,e,verified,debt_consolidation,18.16,0,1,82.8,20,10.0,mortgage,11.626254150277232
579641,0,8000,60,13.61,c,source verified,debt_consolidation,9.46,1,1,73.6,20,10.0,mortgage,10.87804719253426
577208,0,5000,36,7.88,a,source verified,debt_consolidation,4.88,2,0,17.3,10,1.0,rent,10.714417768752456
574459,0,4750,36,6.39,a,not verified,home_improvement,19.68,1,0,8.1,21,10.0,own,10.714417768752456
580637,0,24000,60,13.61,c,source verified,credit_card,5.16,2,0,52.2,14,1.0,mortgage,11.512925464970229
580618,1,3000,36,11.12,b,source verified,car,15.35,0,0,0.0,5,5.0,rent,10.225571051705241
580598,0,8825,36,11.49,b,source verified,debt_consolidation,21.1,2,0,84.2,19,1.0,rent,10.819778284410283
580534,0,6000,36,14.84,d,source verified,wedding,11.28,1,0,60.4,20,8.0,rent,10.915088464214607
580549,1,5200,60,13.23,c,verified,debt_consolidation,6.74,1,0,6.4,14,3.0,rent,10.858998997563564
578629,0,9000,60,18.3,f,source verified,home_improvement,21.22,3,0,31.1,53,8.0,mortgage,11.251612647538515
579777,0,13600,60,10.75,b,verified,debt_consolidation,8.36,0,0,50.9,15,10.0,mortgage,10.896739325546411
580465,0,15000,36,15.21,d,source verified,debt_consolidation,19.1,1,0,89.6,23,3.0,rent,11.028157375523527
578939,0,8500,36,6.76,a,not verified,debt_consolidation,5.75,1,0,62.9,24,5.0,mortgage,11.016988453697989
576782,0,7000,36,10.38,b,source verified,debt_consolidation,24.59,1,0,66.5,8,2.0,rent,10.021270588192511
580492,1,8000,36,10.75,b,source verified,major_purchase,13.6,1,0,49.2,6,3.0,rent,9.798127036878302
580448,0,2550,36,11.86,b,not verified,home_improvement,12.65,3,0,44.3,23,5.0,own,10.778956289890028
579442,0,6000,36,10.38,b,source verified,debt_consolidation,15.74,1,0,74.2,33,10.0,mortgage,11.695247021764184
580454,0,25000,36,16.32,d,verified,debt_consolidation,11.85,0,0,51.6,29,2.0,mortgage,12.52454092199747
579900,0,9600,60,15.95,d,verified,debt_consolidation,6.0,2,0,76.2,10,1.0,mortgage,10.819778284410283
580432,0,2500,36,16.45,e,source verified,debt_consolidation,19.85,2,0,99.3,15,10.0,mortgage,10.918718232265187
579870,0,4000,36,13.98,c,not verified,renewable_energy,17.89,2,0,90.8,15,1.0,mortgage,10.896739325546411
580416,0,3000,60,13.61,c,verified,home_improvement,6.65,3,0,8.4,4,3.0,mortgage,10.736396675471232
580373,0,4000,36,13.98,c,verified,home_improvement,24.12,3,0,73.9,22,4.0,mortgage,11.156250521031495
580390,0,15000,36,13.98,c,source verified,debt_consolidation,14.2,0,0,63.2,14,4.0,mortgage,10.376985071036119
580378,0,7000,36,7.51,a,source verified,debt_consolidation,21.71,0,0,40.4,19,4.0,mortgage,10.95430917736789
580272,0,17000,36,7.88,a,not verified,debt_consolidation,12.59,0,0,16.5,30,10.0,rent,11.350359475541623
580367,0,2500,60,11.86,b,source verified,other,3.28,0,0,36.3,14,7.0,rent,11.350359475541623
580346,0,20000,60,21.64,g,verified,debt_consolidation,8.0,2,1,99.6,33,7.0,mortgage,11.225243392518447
580344,0,20400,60,16.32,d,verified,debt_consolidation,9.84,0,0,60.5,14,2.0,rent,10.308952660644293
580335,0,4000,36,7.88,a,not verified,debt_consolidation,7.64,1,0,35.6,8,1.0,rent,11.002099841204238
579005,0,8000,36,15.58,d,verified,credit_card,19.66,1,0,38.1,31,1.0,rent,10.968198289528557
580293,0,4000,36,6.39,a,source verified,major_purchase,5.73,0,0,18.5,10,2.0,rent,9.487972108574462
580281,0,14500,60,17.56,e,not verified,debt_consolidation,13.91,1,1,49.6,31,10.0,mortgage,10.4341158035983
577166,0,7500,60,13.61,c,not verified,credit_card,7.77,1,0,50.1,23,1.0,rent,10.691944912900398
575810,0,8675,60,16.32,d,verified,credit_card,12.96,1,0,96.3,28,1.0,mortgage,10.596634733096073
580248,0,4800,36,11.49,b,source verified,credit_card,21.85,0,0,23.7,9,1.0,rent,10.4341158035983
578300,0,3600,36,7.88,a,not verified,major_purchase,5.03,0,0,43.0,10,1.0,rent,10.657259354912508
579483,0,7500,36,15.58,d,not verified,credit_card,3.66,0,0,98.1,7,2.0,rent,10.596634733096073
580089,0,12000,36,10.38,b,not verified,credit_card,22.29,0,0,42.8,35,1.0,rent,11.225243392518447
580055,0,8000,36,13.61,c,not verified,credit_card,7.63,1,0,40.9,9,1.0,mortgage,10.645424897265505
579149,0,8000,60,13.61,c,verified,house,0.36,3,0,1.5,6,3.0,rent,10.404262840448617
579977,1,7500,60,11.12,b,not verified,home_improvement,4.65,1,0,42.0,12,5.0,mortgage,10.950806546816688
578733,0,10750,60,11.86,b,verified,small_business,18.56,3,0,46.8,40,7.0,mortgage,11.002099841204238
580021,0,5600,36,11.86,b,not verified,debt_consolidation,13.56,3,0,83.1,20,2.0,own,10.819778284410283
579987,0,4000,36,16.45,e,source verified,other,3.38,3,0,0.0,19,4.0,mortgage,11.849426272611858
577179,0,3600,60,13.98,c,not verified,debt_consolidation,5.94,0,0,14.0,16,8.0,mortgage,9.903487552536127
579989,1,13000,36,7.88,a,not verified,debt_consolidation,13.39,1,0,36.3,27,3.0,mortgage,10.51867319162636
579970,0,6500,36,16.32,d,not verified,debt_consolidation,9.89,1,0,86.0,11,3.0,rent,10.819778284410283
516360,0,9250,36,17.19,e,verified,other,22.01,0,0,79.4,4,1.0,own,10.373616173970015
579340,0,6000,36,15.21,d,verified,debt_consolidation,5.74,1,0,75.2,9,7.0,mortgage,10.239959789157341
579952,0,9600,36,7.51,a,verified,credit_card,16.18,0,0,23.2,34,8.0,mortgage,11.289781913656018
572697,0,12000,36,7.51,a,not verified,debt_consolidation,9.17,2,0,51.9,26,1.0,mortgage,13.997832114758229
579922,0,16700,36,7.51,a,verified,credit_card,21.66,0,0,27.6,40,4.0,mortgage,10.571316925111784
579918,0,4000,36,7.14,a,not verified,other,6.23,2,0,77.0,15,5.0,rent,11.26446410567173
574817,0,25000,60,13.98,c,verified,debt_consolidation,11.16,1,0,45.9,46,10.0,mortgage,12.301382825334498
579903,0,10000,36,14.84,d,source verified,debt_consolidation,11.6,0,0,77.1,5,1.0,rent,10.491274217438248
579868,0,7500,36,14.72,c,not verified,debt_consolidation,24.68,1,1,46.3,21,8.0,rent,10.727662995502477
579845,0,2400,60,7.51,a,verified,other,16.23,2,0,31.3,46,5.0,mortgage,11.082204085445898
579837,1,13000,60,11.12,b,source verified,home_improvement,16.77,1,0,71.2,28,10.0,mortgage,11.407564949312402
579836,0,20000,60,15.21,d,source verified,home_improvement,13.28,1,0,23.3,17,4.0,mortgage,11.018629143155449
579829,0,3600,60,15.21,d,not verified,car,24.81,2,0,51.4,9,6.0,rent,10.239959789157341
579816,0,1000,36,13.98,c,not verified,moving,15.86,0,0,93.7,28,1.0,rent,10.465956409453957
579814,0,12000,36,11.86,b,source verified,debt_consolidation,16.35,0,0,92.4,26,10.0,mortgage,11.335806351967298
579781,0,8000,36,7.51,a,not verified,debt_consolidation,24.5,0,0,54.7,27,5.0,rent,10.268130666124037
579753,0,13000,60,10.38,b,verified,debt_consolidation,20.47,1,0,36.2,26,5.0,mortgage,11.112447898373103
579754,0,6000,36,7.51,a,not verified,car,20.22,0,0,77.4,13,1.0,rent,10.596634733096073
