id,loan_status,loan_amount,loan_term,interest_rate,installment,grade,verification_status,purpose,dti,inquiries,open_credit_lines,derogatory,revolving_rate,total_credit_lines,employment_length,home_ownership,annual_income
717550,charged off,2400,60,16.4,58.88,e,source verified,other,6.86,1,4,0,70.7,4,1.0,rent,14004.0
717513,charged off,9750,36,14.54,335.8,d,not verified,debt_consolidation,23.69,2,19,0,29.1,23,1.0,rent,39000.0
717509,fully paid,11000,60,12.68,248.49,c,source verified,debt_consolidation,11.85,0,9,0,35.4,21,4.0,own,40000.0
717430,fully paid,11000,36,13.06,370.96,c,verified,other,22.42,1,9,0,85.6,35,1.0,mortgage,95000.0
703620,fully paid,10675,60,10.37,228.77,b,not verified,debt_consolidation,19.93,0,8,0,43.5,27,6.0,mortgage,85000.0
717495,fully paid,21000,60,21.22,570.73,g,verified,moving,22.23,1,12,0,85.8,48,10.0,mortgage,193000.0
717415,fully paid,15000,60,14.91,356.15,d,source verified,debt_consolidation,16.15,0,13,0,56.4,40,3.0,mortgage,100000.0
717400,charged off,25000,60,19.36,653.48,f,verified,debt_consolidation,21.92,0,10,0,97.3,18,10.0,mortgage,95000.0
717383,fully paid,12000,36,5.79,363.93,a,verified,debt_consolidation,7.5,1,6,0,36.1,27,10.0,rent,49268.48
717358,fully paid,10800,60,16.02,262.75,d,verified,major_purchase,12.48,1,7,0,0.0,13,3.0,rent,50000.0
717334,fully paid,5000,36,10.0,161.34,b,not verified,vacation,17.41,0,9,0,47.1,18,10.0,rent,63000.0
717301,fully paid,5600,36,10.37,181.68,b,verified,debt_consolidation,24.25,0,12,0,86.1,21,3.0,rent,56056.0
717246,fully paid,35000,60,17.14,872.48,e,verified,debt_consolidation,16.14,0,10,0,70.1,31,10.0,mortgage,93000.0
717250,fully paid,2400,60,7.29,47.86,a,not verified,small_business,1.26,0,13,0,5.4,36,10.0,mortgage,85000.0
717212,charged off,5125,60,10.74,110.77,b,not verified,other,25.9,4,9,0,43.9,21,9.0,rent,18900.0
717238,fully paid,24500,60,10.74,529.52,b,verified,major_purchase,2.5,1,6,0,21.3,24,10.0,rent,36000.0
717167,fully paid,8000,36,10.0,258.14,b,not verified,debt_consolidation,16.4,2,6,0,52.7,8,2.0,rent,60000.0
717148,fully paid,11500,36,11.11,377.1,b,verified,debt_consolidation,29.07,2,3,0,28.3,42,3.0,rent,48000.0
709864,fully paid,21600,60,12.68,487.94,c,verified,major_purchase,0.55,0,3,0,4.1,25,10.0,mortgage,48000.0
717106,charged off,9950,36,12.68,333.73,c,not verified,debt_consolidation,17.15,1,7,0,59.8,15,10.0,rent,25404.0
715900,fully paid,3500,60,12.68,79.07,c,source verified,other,22.84,0,7,0,81.6,28,4.0,mortgage,63996.0
717108,fully paid,15000,60,12.68,338.85,c,verified,debt_consolidation,9.29,0,6,0,64.8,10,7.0,rent,100500.0
714862,fully paid,10000,36,10.74,326.16,b,not verified,debt_consolidation,10.23,0,7,0,84.6,12,3.0,rent,47508.0
717069,fully paid,5600,36,11.11,183.63,b,source verified,major_purchase,13.15,2,3,0,54.2,3,3.0,rent,25000.0
685022,charged off,12000,60,7.66,241.37,a,not verified,small_business,14.16,0,16,0,15.7,17,1.0,own,50000.0
708284,fully paid,28100,60,11.11,612.51,b,verified,debt_consolidation,15.82,3,19,0,8.3,31,5.0,mortgage,86000.0
716406,fully paid,20000,60,20.11,531.11,g,verified,moving,2.96,0,5,1,65.4,12,3.0,rent,60000.0
716513,fully paid,20000,36,14.54,688.81,d,not verified,debt_consolidation,20.29,3,21,1,55.1,42,10.0,mortgage,80000.0
717016,fully paid,20000,60,11.11,435.95,b,verified,debt_consolidation,26.26,0,11,0,48.2,27,3.0,rent,51000.0
716790,charged off,35000,60,14.91,831.0,d,source verified,home_improvement,12.1,5,17,0,7.1,32,1.0,mortgage,75000.0
716947,fully paid,16000,60,11.11,348.76,b,not verified,debt_consolidation,22.43,1,15,0,29.1,35,7.0,mortgage,45000.0
716952,charged off,35000,60,16.77,865.52,e,verified,debt_consolidation,24.52,2,11,0,83.3,33,8.0,mortgage,130490.0
716938,fully paid,17000,36,16.02,597.84,d,verified,debt_consolidation,18.62,2,12,0,88.0,19,4.0,mortgage,100079.0
711973,fully paid,6250,60,10.37,133.94,b,verified,wedding,19.77,0,5,0,3.7,5,2.0,rent,15360.0
716333,fully paid,3000,36,5.42,90.48,a,not verified,medical,9.8,0,11,0,0.2,36,1.0,rent,36000.0
713964,fully paid,6000,36,13.06,202.34,c,source verified,debt_consolidation,9.6,0,8,0,29.1,10,1.0,rent,69996.0
697400,fully paid,24925,60,13.43,572.63,c,verified,small_business,26.21,5,14,0,30.3,43,2.0,rent,50000.0
716830,fully paid,12000,60,11.11,261.57,b,source verified,car,9.62,0,7,0,40.3,22,9.0,rent,62500.0
715830,fully paid,10000,60,10.37,214.3,b,not verified,other,0.91,0,4,0,2.4,12,10.0,mortgage,54000.0
716825,fully paid,18000,60,16.77,445.13,e,not verified,credit_card,19.55,0,10,0,92.1,15,2.0,rent,75000.0
716222,fully paid,4800,36,10.74,156.56,b,not verified,credit_card,16.4,1,7,0,51.9,13,3.0,mortgage,48000.0
716783,fully paid,8000,60,15.28,191.5,d,source verified,debt_consolidation,18.62,1,10,0,35.7,17,6.0,rent,52000.0
716772,fully paid,14000,36,6.92,431.77,a,source verified,debt_consolidation,24.32,0,12,0,24.7,24,1.0,rent,56004.0
716734,fully paid,20000,60,10.37,428.6,b,verified,debt_consolidation,11.82,0,10,0,3.3,14,2.0,rent,57984.0
716761,fully paid,6000,36,10.37,194.65,b,verified,debt_consolidation,6.58,0,11,0,55.3,18,10.0,rent,85000.0
716578,fully paid,6000,60,13.06,136.71,c,not verified,car,0.83,1,6,0,7.1,19,3.0,mortgage,78000.0
716754,fully paid,1000,36,7.29,31.01,a,not verified,debt_consolidation,10.22,0,9,0,27.1,33,1.0,rent,48000.0
716662,fully paid,5000,36,14.17,171.31,c,not verified,other,7.33,3,7,0,49.7,7,3.0,rent,43200.0
714569,fully paid,9800,60,13.06,223.29,c,verified,debt_consolidation,9.55,1,5,0,58.5,12,7.0,mortgage,50000.0
716399,fully paid,3600,36,6.92,111.03,a,not verified,debt_consolidation,13.57,2,12,0,46.6,30,4.0,mortgage,55000.0
701009,fully paid,12000,36,5.79,363.93,a,verified,home_improvement,1.43,0,8,0,0.0,28,5.0,mortgage,78000.0
716666,fully paid,1800,36,13.8,61.35,c,not verified,moving,20.47,1,8,0,58.3,8,1.0,rent,18000.0
714433,fully paid,7000,36,6.92,215.89,a,not verified,credit_card,16.61,2,11,0,15.7,16,4.0,mortgage,84000.0
716607,fully paid,8600,36,16.02,302.44,d,source verified,debt_consolidation,16.13,1,9,0,96.0,13,2.0,rent,32000.0
713805,fully paid,7000,36,12.68,234.79,c,not verified,home_improvement,21.8,1,4,0,24.4,11,10.0,rent,42000.0
716635,fully paid,7000,36,13.06,236.07,c,source verified,other,14.73,1,13,0,45.8,40,10.0,mortgage,62400.0
715658,charged off,2400,36,13.06,80.94,c,not verified,major_purchase,9.13,2,4,0,45.9,4,1.0,rent,18000.0
716610,fully paid,5000,36,10.0,161.34,b,source verified,home_improvement,1.49,3,3,0,11.1,21,10.0,mortgage,50000.0
716609,fully paid,12000,60,10.0,254.97,b,source verified,debt_consolidation,3.74,0,9,0,36.7,14,4.0,mortgage,50000.0
716540,fully paid,4000,36,14.91,138.49,d,source verified,home_improvement,16.17,1,7,0,65.9,11,8.0,mortgage,33996.0
716570,fully paid,11200,60,17.88,283.68,e,source verified,debt_consolidation,19.38,0,5,0,84.6,6,5.0,rent,54000.0
716594,fully paid,15000,60,12.68,338.85,c,source verified,other,7.56,0,11,0,4.6,13,3.0,rent,36996.0
716018,charged off,25000,60,16.77,618.23,e,verified,debt_consolidation,22.15,1,10,0,43.6,31,10.0,rent,70000.0
715948,fully paid,10000,36,13.06,337.23,c,verified,home_improvement,19.28,0,17,0,67.8,26,6.0,mortgage,204000.0
678904,fully paid,8000,60,16.02,194.63,d,not verified,debt_consolidation,18.33,0,10,0,92.2,10,7.0,rent,57996.0
716531,fully paid,6850,36,10.37,222.23,b,source verified,debt_consolidation,16.31,0,14,0,54.5,24,6.0,rent,42000.0
716528,fully paid,27000,60,10.37,578.6,b,verified,other,16.99,0,12,0,2.8,50,10.0,mortgage,77000.0
716253,fully paid,15000,60,16.02,364.94,d,source verified,debt_consolidation,18.45,1,20,0,63.7,43,9.0,own,105000.0
716187,fully paid,5000,36,18.25,181.39,f,source verified,debt_consolidation,2.95,2,4,0,95.8,5,2.0,rent,50004.0
714769,charged off,10000,60,17.88,253.29,e,verified,debt_consolidation,19.56,2,15,0,81.5,48,10.0,mortgage,60000.0
687810,fully paid,20000,60,13.8,463.3,c,source verified,home_improvement,12.73,1,17,0,17.7,45,10.0,mortgage,52960.0
715806,charged off,22000,60,12.68,496.98,c,source verified,debt_consolidation,6.73,1,10,0,41.3,29,5.0,mortgage,162000.0
716487,fully paid,1000,36,5.42,30.16,a,not verified,other,3.81,1,6,0,7.1,14,1.0,rent,50400.0
716130,fully paid,15000,36,10.37,486.62,b,verified,home_improvement,4.76,0,10,0,75.7,35,5.0,mortgage,172000.0
716447,fully paid,6800,60,10.37,145.73,b,verified,car,14.25,0,4,0,83.8,17,10.0,mortgage,103000.0
716403,fully paid,8600,36,7.66,268.15,a,source verified,credit_card,27.81,0,9,0,70.9,13,1.0,rent,40000.0
716385,fully paid,10600,36,14.91,366.99,d,not verified,debt_consolidation,16.94,1,10,0,86.0,20,2.0,rent,63700.0
716069,charged off,3000,36,11.11,98.38,b,source verified,vacation,1.81,0,3,0,70.4,4,6.0,rent,43000.0
714945,fully paid,5000,36,7.66,155.9,a,source verified,other,11.19,0,14,0,34.5,35,6.0,mortgage,81510.0
716290,fully paid,2800,36,5.79,84.92,a,verified,credit_card,19.81,2,9,0,18.4,28,1.0,rent,50000.0
716297,fully paid,9600,36,13.06,323.74,c,not verified,debt_consolidation,23.55,0,15,0,96.2,37,6.0,mortgage,98700.0
707570,fully paid,4800,36,14.54,165.32,d,source verified,debt_consolidation,17.27,1,7,0,77.7,8,5.0,rent,33000.0
716270,charged off,1200,60,16.4,29.44,e,not verified,other,12.27,1,3,0,88.5,15,2.0,rent,32652.0
707129,fully paid,15000,36,13.06,505.85,c,not verified,debt_consolidation,12.36,2,9,0,62.9,17,10.0,rent,39996.0
716286,fully paid,20000,36,10.74,652.32,b,verified,debt_consolidation,12.9,1,12,0,21.0,29,10.0,rent,65000.0
716281,fully paid,7200,60,15.28,172.35,d,not verified,home_improvement,21.89,1,6,0,94.6,25,4.0,own,50000.0
713395,fully paid,5200,36,9.63,166.89,b,not verified,debt_consolidation,19.8,1,8,0,70.3,18,4.0,mortgage,98000.0
707917,charged off,15000,60,14.91,356.15,d,verified,small_business,9.45,3,9,1,18.7,18,2.0,mortgage,40000.0
716221,charged off,35000,60,16.02,851.51,d,verified,debt_consolidation,16.85,0,15,0,50.0,25,5.0,mortgage,125000.0
716075,fully paid,15000,36,10.74,489.24,b,source verified,other,14.37,0,8,0,72.0,39,1.0,rent,52596.0
716158,fully paid,19600,60,12.68,442.76,c,source verified,debt_consolidation,13.39,0,5,0,68.5,25,10.0,mortgage,93996.0
716186,fully paid,2800,60,10.74,60.52,b,source verified,car,20.2,0,10,0,72.9,20,5.0,mortgage,61200.0
716172,fully paid,4000,36,15.65,139.94,d,source verified,other,11.18,2,2,0,79.9,5,6.0,rent,13200.0
716095,fully paid,20000,60,11.11,435.95,b,verified,wedding,1.2,0,4,0,11.8,4,3.0,rent,65000.0
715997,fully paid,9400,60,7.66,189.08,a,source verified,debt_consolidation,18.14,0,9,0,15.0,27,3.0,rent,26000.0
716140,fully paid,4800,60,7.29,95.71,a,not verified,home_improvement,21.48,0,6,0,6.5,11,1.0,mortgage,30000.0
708724,fully paid,14000,60,17.88,354.6,e,source verified,home_improvement,13.68,2,10,0,56.7,14,9.0,mortgage,50000.0
716110,charged off,30000,60,16.4,735.94,e,source verified,debt_consolidation,9.57,2,4,0,7.64,27,2.0,mortgage,172008.0
716113,charged off,11200,60,10.37,240.02,b,source verified,debt_consolidation,15.63,0,10,0,59.0,20,4.0,mortgage,42000.0
716118,fully paid,8000,60,10.74,172.91,b,source verified,debt_consolidation,26.25,0,4,0,44.9,9,10.0,rent,40000.0
705898,fully paid,4000,36,5.42,120.64,a,source verified,house,9.82,2,7,0,7.0,16,10.0,rent,93000.0
716122,fully paid,6000,36,12.68,201.25,c,source verified,debt_consolidation,22.9,0,8,0,97.3,14,1.0,rent,36000.0
715844,fully paid,20000,60,16.4,490.63,e,verified,debt_consolidation,23.83,1,12,0,51.4,33,6.0,mortgage,73350.0
712625,fully paid,5775,36,14.91,199.94,d,source verified,major_purchase,14.14,0,3,0,20.6,3,4.0,rent,36996.0
716059,fully paid,20000,36,13.8,681.62,c,verified,debt_consolidation,7.78,1,7,0,58.4,25,7.0,rent,120000.0
613567,fully paid,12000,60,13.06,273.41,c,not verified,small_business,17.55,1,10,0,22.9,21,8.0,mortgage,48000.0
716046,fully paid,14000,36,7.29,434.14,a,source verified,debt_consolidation,24.88,1,8,0,39.7,24,10.0,own,39456.0
716002,fully paid,6000,60,16.77,148.38,e,verified,major_purchase,5.8,3,11,0,55.5,24,6.0,rent,54000.0
715986,fully paid,4800,36,5.42,144.77,a,source verified,credit_card,9.55,0,13,0,24.9,20,1.0,rent,96900.0
715990,fully paid,4800,60,10.74,103.75,b,source verified,home_improvement,6.77,2,15,0,33.5,37,9.0,rent,125000.0
715976,fully paid,10000,60,13.43,229.74,c,source verified,major_purchase,11.97,4,9,0,17.7,20,3.0,own,36000.0
715974,fully paid,9000,36,11.11,295.12,b,verified,home_improvement,0.57,3,2,0,20.7,3,2.0,mortgage,110000.0
715965,fully paid,8000,36,7.29,248.08,a,source verified,moving,6.65,0,3,0,10.2,11,10.0,rent,24000.0
715961,fully paid,20000,36,7.66,623.6,a,verified,debt_consolidation,11.39,0,9,0,1.9,26,10.0,rent,58800.0
715930,fully paid,5000,36,7.29,155.05,a,source verified,debt_consolidation,12.98,0,9,0,44.8,16,1.0,rent,38000.0
715901,fully paid,25000,60,14.91,593.57,d,verified,small_business,1.95,2,24,0,11.6,42,10.0,mortgage,65000.0
715876,fully paid,35000,60,13.8,810.77,c,source verified,home_improvement,6.89,5,17,0,2.1,48,2.0,mortgage,183456.0
715848,fully paid,19500,60,15.65,470.59,d,verified,debt_consolidation,19.39,0,10,0,32.5,16,2.0,rent,50000.0
715840,fully paid,11900,36,7.66,371.04,a,verified,debt_consolidation,19.23,0,6,0,39.2,26,2.0,rent,35000.0
715837,charged off,16000,60,9.63,337.05,b,not verified,other,16.58,0,6,0,26.1,9,10.0,own,60000.0
715657,fully paid,5000,36,15.28,174.02,d,source verified,car,14.19,1,12,0,97.8,40,10.0,mortgage,104606.0
714388,fully paid,29000,60,15.28,694.18,d,source verified,debt_consolidation,11.88,0,14,0,78.8,41,10.0,own,281988.0
715813,charged off,15000,36,11.11,491.87,b,verified,small_business,20.45,0,4,0,26.5,13,5.0,rent,50000.0
714370,fully paid,1500,36,7.29,46.52,a,source verified,debt_consolidation,18.75,0,2,0,4.2,4,1.0,rent,9600.0
713654,fully paid,4800,60,10.37,102.87,b,source verified,car,0.25,0,3,0,36.6,4,1.0,rent,24100.0
713448,fully paid,10000,36,15.28,348.03,d,source verified,debt_consolidation,5.43,0,9,0,90.0,16,2.0,mortgage,95004.0
712054,fully paid,35000,36,11.11,1147.68,b,verified,major_purchase,11.35,0,10,0,26.8,45,10.0,mortgage,450000.0
715752,fully paid,7000,36,10.0,225.88,b,verified,home_improvement,1.68,0,3,0,21.0,6,1.0,rent,28500.0
714524,fully paid,10800,36,10.0,348.49,b,source verified,home_improvement,15.12,1,12,0,37.2,21,1.0,mortgage,65000.0
715703,fully paid,7100,60,16.02,172.74,d,verified,home_improvement,18.48,2,6,0,91.0,17,9.0,mortgage,40000.0
715710,fully paid,9000,36,13.43,305.12,c,verified,major_purchase,19.45,1,7,0,93.5,41,4.0,own,81000.0
715695,charged off,1500,36,12.68,50.32,c,not verified,home_improvement,8.56,1,9,0,35.0,35,10.0,mortgage,80000.0
715674,charged off,2500,36,9.63,80.24,b,source verified,other,9.96,0,10,0,45.3,21,2.0,own,20004.0
715671,fully paid,12500,60,12.68,282.37,c,source verified,home_improvement,3.8,0,2,0,0.0,14,2.0,own,30000.0
715125,fully paid,10500,36,10.74,342.47,b,source verified,debt_consolidation,6.7,0,6,0,69.8,11,6.0,rent,36000.0
712021,fully paid,10000,36,14.54,344.41,d,verified,debt_consolidation,7.68,2,9,0,61.5,13,1.0,rent,30000.0
712083,fully paid,10000,60,14.17,233.57,c,source verified,debt_consolidation,18.46,1,8,0,83.9,27,1.0,rent,35496.0
715647,fully paid,6500,36,13.43,220.36,c,source verified,debt_consolidation,10.59,2,15,0,58.0,24,9.0,own,35000.0
715637,fully paid,12000,60,10.0,254.97,b,not verified,debt_consolidation,18.81,0,9,0,30.9,12,6.0,rent,36996.0
686913,fully paid,2150,36,10.37,69.75,b,source verified,debt_consolidation,18.36,0,12,0,69.5,17,1.0,rent,20000.0
715167,charged off,2800,36,14.17,95.93,c,not verified,home_improvement,13.97,2,13,0,68.6,28,5.0,rent,50000.0
715620,fully paid,30000,36,11.11,983.73,b,verified,credit_card,21.35,0,11,0,59.5,32,8.0,mortgage,110000.0
710751,fully paid,20000,60,20.11,531.11,g,verified,debt_consolidation,21.19,2,11,0,67.0,28,10.0,mortgage,69500.0
715588,fully paid,11000,36,7.66,342.98,a,not verified,debt_consolidation,19.13,2,8,0,54.5,15,1.0,rent,33000.0
715513,fully paid,15000,36,6.92,462.61,a,not verified,home_improvement,7.41,2,11,0,16.2,24,8.0,mortgage,114996.0
712235,fully paid,16000,60,17.51,402.05,e,verified,debt_consolidation,18.63,1,8,0,75.0,16,10.0,rent,55000.0
714999,fully paid,3600,36,14.17,123.34,c,verified,other,0.68,2,4,0,5.6,9,4.0,rent,30000.0
713975,fully paid,7000,60,14.17,163.5,c,source verified,home_improvement,7.08,1,8,0,34.4,14,4.0,rent,54600.0
714707,charged off,10000,60,15.28,239.38,d,verified,major_purchase,8.38,1,6,1,15.2,19,10.0,mortgage,60000.0
715504,fully paid,6000,60,12.68,135.54,c,not verified,credit_card,12.64,0,25,0,23.1,41,10.0,mortgage,43000.0
715559,fully paid,10000,36,7.66,311.8,a,source verified,debt_consolidation,14.51,2,13,0,53.7,38,8.0,mortgage,100000.0
715546,fully paid,6000,36,16.02,211.01,d,source verified,other,13.87,1,9,0,95.8,15,10.0,rent,75000.0
715532,fully paid,5000,36,9.63,160.47,b,source verified,debt_consolidation,24.15,0,13,0,36.2,19,2.0,rent,31100.0
715022,charged off,35000,60,12.68,790.64,c,verified,home_improvement,23.99,1,19,0,24.5,62,10.0,mortgage,85000.0
715516,fully paid,5600,36,9.63,179.73,b,verified,credit_card,6.84,0,9,0,33.0,21,4.0,rent,54000.0
715522,charged off,8000,60,17.14,199.43,e,source verified,debt_consolidation,16.94,1,6,1,56.1,14,9.0,rent,40300.0
713803,fully paid,5000,36,7.29,155.05,a,source verified,major_purchase,7.08,0,11,0,60.8,22,3.0,rent,41500.0
715509,fully paid,25000,60,18.62,643.3,f,source verified,credit_card,14.68,3,10,0,51.9,33,1.0,mortgage,60000.0
714529,fully paid,6800,36,5.79,206.23,a,verified,car,0.71,0,5,0,12.5,8,10.0,mortgage,112200.0
715502,fully paid,6000,60,12.68,135.54,c,source verified,credit_card,10.92,0,8,0,55.3,14,1.0,mortgage,50000.0
713465,fully paid,7000,36,11.11,229.54,b,source verified,car,2.6,0,9,0,32.2,24,7.0,mortgage,60000.0
703372,fully paid,8000,60,14.91,189.95,d,source verified,debt_consolidation,22.25,2,13,0,35.7,48,10.0,mortgage,38176.0
715479,fully paid,14000,36,6.92,431.77,a,verified,debt_consolidation,23.23,0,12,0,7.6,15,3.0,rent,42000.0
715429,fully paid,8200,36,5.79,248.69,a,source verified,credit_card,12.71,1,18,0,18.7,39,9.0,mortgage,150000.0
715444,fully paid,7000,36,7.66,218.26,a,source verified,major_purchase,0.34,1,6,0,0.0,10,2.0,rent,50000.0
715397,fully paid,10000,60,14.91,237.43,d,verified,major_purchase,13.71,2,9,0,40.5,9,2.0,rent,41056.0
715381,charged off,2000,36,13.8,68.17,c,source verified,other,14.04,2,13,1,94.3,19,5.0,rent,39500.0
714579,charged off,6000,36,5.79,181.97,a,not verified,debt_consolidation,4.26,0,7,0,54.1,14,1.0,rent,51000.0
715351,fully paid,13250,36,10.37,429.85,b,source verified,debt_consolidation,22.06,4,17,0,2.8,46,3.0,mortgage,65496.0
715370,fully paid,3075,36,10.37,99.76,b,not verified,debt_consolidation,17.7,0,7,0,29.1,9,2.0,rent,12000.0
715258,fully paid,5000,36,10.0,161.34,b,verified,debt_consolidation,18.77,0,12,0,72.1,22,3.0,mortgage,53004.0
714567,fully paid,15000,60,13.43,344.61,c,not verified,debt_consolidation,13.73,1,14,0,4.8,49,8.0,rent,62500.0
715333,fully paid,10000,36,6.92,308.41,a,source verified,credit_card,1.26,1,20,0,4.1,42,10.0,mortgage,185000.0
715319,charged off,6000,36,10.37,194.65,b,not verified,credit_card,23.8,1,17,0,34.3,33,10.0,rent,30000.0
712277,fully paid,8000,36,7.66,249.44,a,verified,debt_consolidation,13.53,0,3,0,69.9,11,5.0,own,40000.0
715297,fully paid,34000,60,11.11,741.11,b,verified,home_improvement,12.14,0,13,0,68.4,36,10.0,mortgage,191000.0
714868,fully paid,18000,60,10.37,385.74,b,source verified,debt_consolidation,26.62,0,16,0,22.0,32,6.0,mortgage,39000.0
688733,fully paid,10000,60,10.74,216.13,b,not verified,home_improvement,9.49,0,9,0,40.1,32,1.0,own,78000.0
714310,fully paid,5400,36,14.54,185.98,d,source verified,credit_card,19.28,1,14,0,86.5,30,3.0,rent,63000.0
714928,fully paid,10500,60,14.91,249.3,d,source verified,home_improvement,11.95,2,5,0,73.9,18,10.0,mortgage,104000.0
715206,fully paid,4500,36,11.11,147.56,b,source verified,debt_consolidation,13.62,0,6,0,78.5,6,2.0,rent,37000.0
710960,fully paid,2800,36,6.92,86.36,a,not verified,debt_consolidation,15.49,0,10,0,25.2,16,1.0,rent,44000.0
704263,fully paid,10000,36,12.68,335.41,c,not verified,debt_consolidation,13.96,1,6,0,63.5,8,1.0,rent,30000.0
715178,fully paid,5500,36,6.92,169.63,a,not verified,debt_consolidation,23.16,0,5,0,16.4,11,2.0,rent,38400.0
715170,fully paid,3000,36,13.06,101.17,c,source verified,debt_consolidation,3.54,0,3,0,64.9,3,5.0,rent,19000.0
715147,fully paid,15600,60,12.68,352.4,c,verified,credit_card,16.88,0,19,0,46.4,39,10.0,mortgage,120000.0
715135,fully paid,7000,36,9.63,224.66,b,not verified,debt_consolidation,21.96,1,11,0,29.7,13,3.0,rent,50000.0
705930,fully paid,6000,36,7.66,187.08,a,source verified,major_purchase,8.9,3,15,0,15.7,23,7.0,mortgage,31000.0
715030,fully paid,3500,36,5.79,106.15,a,source verified,home_improvement,6.15,0,15,0,32.3,33,1.0,mortgage,140000.0
713096,fully paid,24575,60,10.37,526.64,b,verified,other,23.68,0,8,0,26.1,32,10.0,mortgage,75600.0
715004,fully paid,2000,36,5.79,60.66,a,source verified,debt_consolidation,6.83,1,8,0,9.7,12,1.0,rent,14400.0
